,profile_curvature
26355,-0.0080340635
26356,-0.03185682
26357,-0.22813001
26358,-0.11713514
26359,-0.029010642
26360,0.0045711026
26361,0.0771975
26362,6.146674
26363,-0.20890786
26364,-0.0068229525
26365,-0.0024238522
26366,-0.0003708184
26367,0.00069543434
26368,5.3942444e-05
26369,-0.00085953996
26370,0.0013440076
26371,0.0020480996
26372,0.0021705858
26373,0.0018181027
26374,0.0029843885
26375,0.0014321632
26376,-0.039178595
26377,-0.033063304
26378,-0.008558963
26379,-0.004985394
26380,-0.0029204513
26381,0.024513392
26382,0.035262965
26383,-0.0015138579
26384,-0.005953837
26385,-0.010979419
26386,-0.023082733
26387,1.1785269
26388,-0.4105274
26389,0.15916426
26390,0.01052214
26391,0.006548026
26392,0.0035669343
26393,0.0021445185
26394,0.00089467224
26395,-0.0011176966
26396,-0.0024487106
26397,-0.00262879
26398,-0.018579077
26399,0.0028783795
26400,0.00089281844
26401,0.00038034347
26402,-0.00048813154
26403,-0.000396096
26404,-0.0014538884
26405,-0.0015210378
26406,-0.0019732874
26407,0.0012534063
26408,-0.005813306
26409,-0.053813793
26410,-0.101551704
26411,-9.84826
26412,-5.186033
26413,-0.4129537
26414,-0.33661044
26415,-0.07042643
26416,-0.0037805291
26417,0.0003519949
26418,-0.0003091698
26419,-0.005123299
26420,-0.015134614
26421,-0.02028886
26422,-0.02524347
26423,-0.057943556
26424,-0.17294697
26425,0.030434199
26426,0.0113077825
26427,-0.00057062914
26428,-0.0037783857
26429,-0.0071522403
26430,-0.0049325037
26431,-0.0011311932
26432,0.0006918821
26433,0.0039310395
26434,0.008671347
26435,0.03155427
26436,0.045674387
26437,-0.10666142
26438,-0.03853964
26439,0.038556628
26440,0.004415537
26441,-0.0020635151
26442,-0.0036168005
26443,-0.003923622
26444,-0.007722791
26445,-0.00595523
26446,0.00049599237
26447,0.0006229488
26448,0.0040834085
26449,-0.016758777
26450,-0.010052684
26451,-0.0057176547
26452,-0.0018953064
26453,0.003851661
26454,0.004037201
26455,0.0068447343
26456,-0.00069508515
26457,0.00012311198
26458,0.00055152253
26459,0.0005521536
26460,0.000812502
26461,0.0011791108
26462,0.002950826
26463,0.004876751
26464,0.005748318
26465,0.0061269784
26466,0.0031785874
26467,-0.00046348618
26468,-0.0013466141
26469,-0.0019942778
26470,-0.0026776039
26471,-0.019248443
26472,-0.02727342
26473,-0.23330161
26474,-0.68841225
26475,-0.2305235
26476,0.0994215
26477,0.014325976
26478,-0.00016031995
26479,-0.009642637
26480,-0.028927619
26481,-0.08369601
26482,-0.025439352
26483,-0.0043918323
26484,-0.003960805
26485,-0.002593275
26486,-0.0012066627
26487,-0.0017697981
26488,-0.0014591106
26489,-0.0008195023
26490,-0.0010106995
26491,-0.0013080144
26492,-0.0009083447
26493,-0.00079004647
26494,-0.0010249321
26495,-0.0016480209
26496,-0.0018238515
26497,-0.0015117998
26498,-0.0011155608
26499,-0.00039636652
26500,-3.0352565e-05
26501,-0.00034959946
26502,-0.0005639821
26503,-0.00027917637
26504,0.00054978876
26505,0.0009124731
26506,0.00081867265
26507,0.0005711466
26508,0.0005002011
26509,0.00028148404
26510,0.00015143977
26511,-5.6211724e-05
26512,-0.00035254264
26513,-0.0004880009
26514,-0.0014861394
26515,-0.008761521
26516,-0.028909735
26517,-0.13843973
26518,0.06499594
26519,0.0006897868
26520,-0.001157831
26521,-0.0054887966
26522,-0.0057999277
26523,-0.0038955808
26524,-0.0034010722
26525,-0.003399926
26526,-0.0025224069
26527,-0.0021329361
26528,-0.0028455348
26529,-0.003951429
26530,-0.0063967034
26531,-0.010212373
26532,-0.011050208
26533,-0.014101871
26534,-0.018583788
26535,-0.045309257
26536,-0.119127735
26537,0.014057418
26538,0.0037217832
26539,0.0008036467
26540,0.0011905314
26541,0.00057594164
26542,0.00025055397
26543,0.0019319829
26544,0.0022928286
26545,0.0026374923
26546,0.0035351973
26547,0.00551308
26548,0.0128763
26549,-0.05506275
26550,-0.038884163
26551,-0.019096166
26552,-0.02775259
26553,0.0019120879
26554,0.056051113
26555,0.023663279
26556,-0.0023902287
26557,-0.006243591
26558,-0.008909908
26559,-0.018271143
26560,0.12404175
26561,0.18451011
26562,-16.536726
26563,0.050664943
26564,0.058071114
26565,0.027223108
26566,0.011618741
26567,0.0035899584
26568,0.0006649031
26569,0.0009902511
26570,0.00028768246
26571,-0.00084928767
26572,-0.00046749637
26573,-0.00061689736
26574,-0.001440982
26575,-0.003883219
26576,-0.0037011802
26577,-0.005284294
26578,-0.0052640727
26579,-0.0043321736
26580,-0.012975052
26581,-0.05596058
26582,-0.27821887
26583,-0.3793976
26584,-5.279491
26585,-0.48970044
26586,-0.09933426
26587,-0.06906075
26588,-0.036103696
26589,-0.0071056364
26590,0.00031851264
26591,-0.0002350515
26592,-0.0027427422
26593,-0.006008589
26594,-0.008066974
26595,-0.009910677
26596,-0.016086092
26597,-0.01657675
26598,-0.014045718
26599,-0.004491141
26600,-0.0070576724
26601,-0.009258821
26602,-0.017203258
26603,-0.044493493
26604,-0.017494736
26605,-0.009542561
26606,-0.0047881017
26607,-0.0015204696
26608,0.0068532894
26609,0.014652866
26610,0.003399047
26611,-0.01696072
26612,0.04786333
26613,0.004863979
26614,-0.0033214777
26615,-0.000745555
26616,0.00021955743
26617,0.019592151
26618,0.047185417
26619,0.030239593
26620,0.022144571
26621,0.03532302
26622,-0.056178104
26623,-0.019157372
26624,-0.0074739307
26625,-0.0031186396
26626,-0.0013452161
26627,-0.00086377043
26628,-0.0001135487
26629,-0.0007975689
26630,-0.00024399144
26631,0.0027139676
26632,0.0067866403
26633,0.013090227
26634,0.007938041
26635,0.015176714
26636,0.034620985
26637,0.016545106
26638,0.027036978
26639,0.011324241
26640,0.0006195466
26641,-0.0007989655
26642,-0.0005748643
26643,-0.00085089455
26644,-0.0081772795
26645,-0.012932361
26646,-0.014959272
26647,-0.01989415
26648,-0.017230637
26649,-0.013098556
26650,-0.0037616785
26651,-0.0028769705
26652,-0.006562056
26653,-0.013722953
26654,-0.09729794
26655,-11.790282
26656,-0.06921814
26657,-0.023483548
26658,-0.0023450544
26659,-0.00016137138
26660,-0.0007930747
26661,-0.0025204262
26662,-0.0029314815
26663,-0.003072282
26664,-0.004539236
26665,-0.005215125
26666,-0.0042913756
26667,-0.006648993
26668,-0.015613377
26669,-0.015266695
26670,-0.009363355
26671,-0.0056196707
26672,-0.0026973893
26673,-0.0014753719
26674,-0.0014163763
26675,-0.0009185212
26676,-0.00010749525
26677,0.00023286593
26678,0.00025243944
26679,0.00016971312
26680,1.1255519e-05
26681,-0.0001323498
26682,-0.00042283785
26683,-0.0006820366
26684,-0.0011420075
26685,-0.0021086265
26686,-0.002811036
26687,-0.007516581
26688,-0.048191417
26689,-0.31997177
26690,-1.0001699
26691,-0.014371839
26692,-0.0024026528
26693,-0.00089539256
26694,-0.0008255335
26695,-0.0005384942
26696,-0.00042777427
26697,-0.00017919233
26698,-0.00016128013
26699,-0.000112358735
26700,-8.1823295e-05
26701,-0.00018097814
26702,-0.0002907696
26703,-0.00029398402
26704,-0.00038355045
26705,-0.00024104117
26706,-0.00067961647
26707,-0.0009555098
26708,-0.0016888493
26709,-0.0040580346
26710,-0.0022089446
26711,-0.00025065299
26712,0.00025384952
26713,0.0012465576
26714,-0.00063845946
26715,-0.0045097684
26716,0.0015117034
26717,0.001980837
26718,0.0031111843
26719,0.004838163
26720,0.007792994
26721,0.037555385
26722,0.032252673
26723,-0.0031890129
26724,0.00060128345
26725,0.018249815
26726,0.00061094697
26727,0.009890249
26728,0.008595267
26729,-0.00063702656
26730,-0.0035160272
26731,-0.006519215
26732,-0.014829992
26733,-0.007818566
26734,-0.006400894
26735,-0.034764167
26736,0.06722896
26737,4696.448
26738,0.47372147
26739,0.05322654
26740,0.009912393
26741,0.0023297148
26742,0.0013719155
26743,0.000372549
26744,-0.00016682447
26745,-0.0007892807
26746,-0.0016568529
26747,-0.004264239
26748,-0.009916339
26749,-0.007614281
26750,-0.0069685164
26751,-0.0068029775
26752,-0.010128987
26753,-0.09327179
26754,-0.53590083
26755,-106.30638
26756,-2.5208423
26757,-0.33387008
26758,-0.06401707
26759,-0.02275274
26760,-0.015201141
26761,-0.0035214107
26762,0.00045289836
26763,0.0026315078
26764,0.0022845098
26765,0.0006648806
26766,0.0015337439
26767,0.00231022
26768,0.0037635674
26769,0.0017895871
26770,0.00019094125
26771,-0.002078218
26772,-0.00534614
26773,-0.0076087387
26774,-0.015107536
26775,-0.06752658
26776,-1.6334124
26777,-0.9413328
26778,-0.22148673
26779,-0.07086566
26780,-0.033849724
26781,-0.0062853154
26782,0.0037459077
26783,0.0105786985
26784,0.017855654
26785,0.02848498
26786,0.00057236315
26787,-0.014806346
26788,-0.0393348
26789,-0.008816614
26790,0.650274
26791,7.4171977
26792,1.0348741
26793,0.264294
26794,0.24303947
26795,-0.16084991
26796,-0.061253738
26797,-0.012050764
26798,-0.0054722754
26799,-0.0034141082
26800,-0.0025888502
26801,-0.0013266664
26802,-0.00079799374
26803,-0.0014619703
26804,-0.00096225797
26805,0.0082546305
26806,0.10054796
26807,0.035312682
26808,0.094078094
26809,0.17989908
26810,0.13316758
26811,0.055878352
26812,0.015068571
26813,0.0010515591
26814,-0.00027630708
26815,0.00021414724
26816,0.00012748646
26817,-0.0031599049
26818,-0.005575117
26819,0.0011595442
26820,-0.001381794
26821,-0.0019946562
26822,-0.0024841344
26823,-0.002129888
26824,-0.0028973094
26825,-0.00378388
26826,-0.0062914887
26827,-0.017182386
26828,-0.10181669
26829,-0.17462389
26830,-1.0641377
26831,0.031873748
26832,0.012116939
26833,0.01559407
26834,0.0023432083
26835,-0.003695523
26836,-0.0071674823
26837,-0.024951942
26838,-0.02454494
26839,0.004668916
26840,-0.019543024
26841,-0.34083483
26842,-2.2675686
26843,-0.06969265
26844,-0.023735575
26845,-0.0131625235
26846,-0.014277139
26847,-0.013918343
26848,-0.00784662
26849,-0.0026704348
26850,-0.0013787107
26851,-0.0005495853
26852,-0.00043485846
26853,-0.00080791774
26854,-0.0013945758
26855,-0.002674591
26856,-0.0044798353
26857,-0.010219885
26858,-0.015818754
26859,-0.0031213178
26860,0.027334489
26861,-0.23404464
26862,-0.07876172
26863,-0.006342773
26864,0.00043344972
26865,0.00077897427
26866,0.00097223546
26867,0.0010189072
26868,0.00093231956
26869,0.0008376786
26870,0.00081475644
26871,0.00079102773
26872,0.0006819124
26873,0.0007906832
26874,0.0007731852
26875,0.0006776943
26876,0.00092716195
26877,0.0013759799
26878,0.0016825307
26879,0.0016847098
26880,0.0010894233
26881,0.0012772866
26882,0.0011760888
26883,0.00044212322
26884,-0.0001646569
26885,-0.00028661062
26886,-0.001107633
26887,-0.0094323475
26888,-0.038703546
26889,-0.01119961
26890,-0.009527402
26891,-0.0050380956
26892,0.0020250117
26893,0.0026937483
26894,0.028375596
26895,0.031637467
26896,-0.0055240113
26897,0.00051059824
26898,0.014374996
26899,-0.029725684
26900,-0.0024039615
26901,0.0052679772
26902,-0.0024289002
26903,-0.0058467174
26904,-0.01385366
26905,-0.039132986
26906,-0.018792985
26907,0.008215298
26908,0.2162425
26909,0.10116351
26910,0.2645372
26911,2.3012304
26912,0.07379036
26913,0.010209109
26914,0.0021841002
26915,0.0010857617
26916,0.00014631978
26917,-0.00043890678
26918,-0.0013564415
26919,-0.0028915538
26920,-0.008447443
26921,-0.019346565
26922,-0.020176847
26923,-0.025306439
26924,-0.0304837
26925,-0.035823528
26926,-0.09545101
26927,1.5934608
26928,-1.3982735
26929,0.24665846
26930,-0.035963524
26931,0.0028034055
26932,0.002862788
26933,0.006455397
26934,0.007612874
26935,0.0066636447
26936,0.005500431
26937,0.0040193284
26938,0.002921507
26939,0.0052145743
26940,0.0058306125
26941,0.007476145
26942,0.0057006385
26943,0.0037086825
26944,0.0034395754
26945,0.0024095848
26946,0.0010997106
26947,-0.0011761199
26948,-0.007311619
26949,-0.036355965
26950,-0.1762946
26951,-11.03985
26952,-2.5163186
26953,-0.2222022
26954,-0.028034594
26955,-0.004668855
26956,0.0056906375
26957,0.013289557
26958,0.022423401
26959,0.010642072
26960,0.0071923975
26961,-0.013788866
26962,-0.08113059
26963,1.2713858
26964,1.0217586
26965,15.514678
26966,9.051574
26967,0.3466358
26968,-0.2865317
26969,-0.22052869
26970,-0.026489405
26971,-0.012930766
26972,-0.009240187
26973,-0.00880873
26974,-0.0045501078
26975,-0.053669967
26976,6.954111
26977,0.1260013
26978,0.04206426
26979,0.025937362
26980,0.01023729
26981,-0.00078811974
26982,-0.0010049624
26983,0.0017559753
26984,0.005624547
26985,0.0010647832
26986,0.0006040469
26987,0.011552273
26988,0.008757592
26989,0.0042945156
26990,0.0026679009
26991,0.0019757727
26992,0.0013360498
26993,0.0001026556
26994,-0.0011582513
26995,-0.003337188
26996,-0.0020097943
26997,0.060458057
26998,0.05981451
26999,0.15967914
27000,0.03271504
27001,0.0036196406
27002,-0.009125124
27003,-0.007169676
27004,-0.009770272
27005,-0.02498146
27006,0.033493113
27007,0.014234308
27008,-0.014928903
27009,-0.11981609
27010,-0.37048146
27011,-0.0516864
27012,-0.018695539
27013,-0.006121664
27014,-0.006148902
27015,-0.0624421
27016,-0.032170963
27017,-0.007560267
27018,-0.0038451904
27019,-0.0020166966
27020,-0.0013420243
27021,-0.0030471657
27022,-0.0075116483
27023,-0.018371081
27024,-0.061122313
27025,-0.31897205
27026,-0.07312072
27027,-0.011114093
27028,-0.0062976372
27029,-0.00606008
27030,-0.0015237342
27031,0.0014360719
27032,0.0025969015
27033,0.0033069358
27034,0.003550548
27035,0.0048202504
27036,0.0053848014
27037,0.004747394
27038,0.0047476944
27039,0.0035454764
27040,0.003351075
27041,0.003817846
27042,0.0036789498
27043,0.0028078137
27044,0.00444774
27045,0.007828445
27046,0.0082022045
27047,0.005378569
27048,0.002696096
27049,0.0030477408
27050,0.0030215664
27051,0.0015673508
27052,0.00060713844
27053,-3.8901497e-05
27054,-0.0006953037
27055,-0.004985294
27056,-0.022617606
27057,-0.03741596
27058,-0.09193892
27059,-0.095917895
27060,-0.025430445
27061,-0.041158907
27062,-0.022831593
27063,-0.011275952
27064,-0.0050617964
27065,0.0022735912
27066,0.0004139238
27067,-0.010062383
27068,0.00807956
27069,0.0041125976
27070,-0.0017180087
27071,-0.0050320537
27072,-0.010367501
27073,-0.018620912
27074,0.031360026
27075,0.014549075
27076,0.053492513
27077,0.05600514
27078,0.13258962
27079,0.15376464
27080,0.01714335
27081,0.0038214265
27082,0.0012820408
27083,0.0005196635
27084,-0.0003789956
27085,-0.0010563695
27086,-0.0032599256
27087,-0.009762716
27088,-0.042403746
27089,-0.1153434
27090,-0.15869921
27091,-0.014487044
27092,-0.09708372
27093,-0.325335
27094,-0.86382335
27095,-0.2026385
27096,-0.069400825
27097,-0.06481828
27098,-0.008718963
27099,0.0011902387
27100,0.009475424
27101,0.0433354
27102,0.13498199
27103,0.24090663
27104,0.08260712
27105,0.018092876
27106,0.0030409358
27107,0.009027465
27108,0.023762245
27109,0.027908377
27110,0.011912878
27111,0.0053588175
27112,0.0041364185
27113,0.003087894
27114,0.0017455408
27115,0.0002561124
27116,-0.0009885879
27117,-0.004944982
27118,-0.01175686
27119,-0.04503815
27120,-0.60209733
27121,-172.23222
27122,-0.48511517
27123,-0.075428635
27124,-0.009490505
27125,0.0035861938
27126,0.013569286
27127,0.011384272
27128,0.0063303867
27129,0.0010488901
27130,-0.07035626
27131,0.3346729
27132,0.16259651
27133,1.8995347
27134,0.31571147
27135,-1.0962195
27136,-7.1866937
27137,2.24963
27138,-0.042186778
27139,0.038360648
27140,0.01348844
27141,0.007746123
27142,0.0072733536
27143,0.0023977796
27144,-0.0040969425
27145,-0.0062392545
27146,-0.00901984
27147,0.044013362
27148,0.018020075
27149,-0.00032163088
27150,0.049824532
27151,0.044114187
27152,0.01902967
27153,0.01021971
27154,0.0067641055
27155,0.0055664275
27156,0.0032036689
27157,0.0005593324
27158,-0.000759485
27159,-0.0069857063
27160,-0.17294464
27161,-0.0768129
27162,0.037134226
27163,0.017475994
27164,-0.0018014048
27165,-0.009151473
27166,-0.011187926
27167,-0.012833963
27168,-0.01836459
27169,0.020311344
27170,0.0103218835
27171,-0.008960646
27172,-0.031722706
27173,-0.005067675
27174,-0.0047872686
27175,-0.00044509483
27176,0.0018414357
27177,0.11036962
27178,11.820569
27179,1.0072848
27180,0.03754494
27181,0.00253491
27182,-0.00018986041
27183,2.6364813e-05
27184,-0.009121505
27185,-0.025578983
27186,-0.02322732
27187,-0.040379543
27188,-0.07166966
27189,-0.017828418
27190,-0.0040742373
27191,-0.0011899808
27192,0.0014391831
27193,0.006145549
27194,0.009255432
27195,0.016043246
27196,0.041033402
27197,0.037945792
27198,0.09909922
27199,0.11813268
27200,0.033554792
27201,0.012077029
27202,0.0048936894
27203,0.0065702586
27204,0.0059063276
27205,0.007353078
27206,0.0031070285
27207,0.008863715
27208,0.14711063
27209,0.13915382
27210,0.03188166
27211,0.007849414
27212,0.017072488
27213,0.014220461
27214,0.004548778
27215,0.0014299859
27216,0.00029815247
27217,-0.00026292296
27218,-0.001962024
27219,-0.0073467665
27220,-0.059951153
27221,-0.51943386
27222,-0.36655304
27223,0.34125382
27224,-1.8711011
27225,-0.34148327
27226,-0.033614054
27227,-0.016642336
27228,-0.004477854
27229,-0.0066882195
27230,0.015198024
27231,0.0053200163
27232,0.0017028998
27233,-0.0019617695
27234,-0.0016682884
27235,-0.0017824966
27236,0.023090731
27237,0.0052050976
27238,0.005242545
27239,0.0086875
27240,0.014307168
27241,0.02656503
27242,0.012376955
27243,0.005683819
27244,0.0018846153
27245,0.00079306
27246,0.00022243327
27247,-0.0009099213
27248,-0.002059702
27249,-0.008203747
27250,-0.034689873
27251,-0.043229762
27252,-0.47477147
27253,-0.14726292
27254,-0.28395107
27255,-0.21377335
27256,-0.3262514
27257,-0.046338804
27258,-0.032773487
27259,-0.017419435
27260,-0.006401015
27261,0.001709275
27262,0.01671957
27263,0.040433526
27264,2.1801748
27265,9.288912
27266,0.30657163
27267,0.04109085
27268,-0.0028962279
27269,-0.011116898
27270,-0.029236868
27271,-0.065503806
27272,0.7159009
27273,0.20863031
27274,0.018081194
27275,0.008451651
27276,0.0052810595
27277,0.0032183384
27278,0.0010596493
27279,0.0002824821
27280,-0.0003770575
27281,-0.00055199716
27282,-0.0030512086
27283,-0.02198375
27284,-0.4124531
27285,0.16319889
27286,-1.135993
27287,-0.20631076
27288,-0.0582072
27289,-0.026721511
27290,-0.0060545807
27291,-0.025122613
27292,-0.08795324
27293,-0.24781932
27294,-1.2448925
27295,-0.13484669
27296,-0.18063934
27297,0.38496497
27298,0.23159438
27299,2.5221527
27300,0.0876876
27301,-0.015764825
27302,0.0018342503
27303,0.005502817
27304,0.0015536945
27305,-0.0010325335
27306,-0.0025658517
27307,-0.004697966
27308,-0.0072935238
27309,-0.04604365
27310,-0.025392152
27311,0.046216838
27312,-0.009009478
27313,0.2580175
27314,0.6987607
27315,2.66629
27316,0.18979399
27317,0.030758087
27318,0.023009675
27319,0.009692164
27320,-0.00025251147
27321,-0.0015039062
27322,-0.012913387
27323,-0.06424545
27324,-0.034542266
27325,0.012835762
27326,0.016063575
27327,0.004262133
27328,-0.00411755
27329,-0.009290428
27330,-0.01603251
27331,-0.016669407
27332,0.019532135
27333,0.011010267
27334,0.0031777204
27335,0.004779544
27336,0.009434832
27337,0.007978986
27338,0.011687819
27339,0.013987686
27340,0.015261633
27341,-0.0027882576
27342,-0.006047965
27343,-0.011975985
27344,-0.027290074
27345,-0.008240851
27346,-0.00015879363
27347,-0.008983359
27348,-0.009263769
27349,-0.0028627296
27350,-0.0017831166
27351,-0.0031482463
27352,-0.0020378288
27353,0.0003091898
27354,0.0023568696
27355,0.0058721914
27356,0.015766472
27357,0.039901927
27358,0.56827474
27359,0.40630302
27360,0.024078736
27361,0.21525158
27362,0.091907226
27363,0.042557605
27364,0.029823827
27365,0.011595492
27366,0.0069385604
27367,0.0030096048
27368,0.0008337891
27369,-0.0039151856
27370,-0.0034646408
27371,0.039919786
27372,0.06761787
27373,-0.0136165675
27374,-0.027127484
27375,0.20746681
27376,0.13774356
27377,0.016185807
27378,0.0030938066
27379,0.00082055834
27380,0.00022177938
27381,-0.0007735438
27382,-0.0028919447
27383,-0.009498086
27384,-0.01290106
27385,-0.007324032
27386,-0.008463377
27387,-0.019205257
27388,-0.068109185
27389,-0.21292359
27390,0.09934172
27391,0.83573323
27392,0.03262709
27393,0.0006252102
27394,0.006342834
27395,0.0025170709
27396,0.00078522577
27397,0.0058417297
27398,0.009576284
27399,0.012354855
27400,0.00069663324
27401,0.0063601066
27402,0.008379913
27403,0.0066979406
27404,0.006999267
27405,0.007033099
27406,0.004498739
27407,0.0015895927
27408,0.00072992046
27409,-0.00020984336
27410,-0.0020515325
27411,-0.004535536
27412,-0.011930564
27413,-0.011687902
27414,-0.017613193
27415,-0.012969327
27416,-0.0065927524
27417,-0.009965915
27418,-0.009041447
27419,-0.012155852
27420,-0.0021216853
27421,0.00049834227
27422,0.004352721
27423,0.012993884
27424,0.022831561
27425,0.13630539
27426,0.1465882
27427,1.2201492
27428,0.10792158
27429,0.053131703
27430,0.023898691
27431,0.0074692974
27432,-0.004492004
27433,0.0079335505
27434,-0.008816236
27435,0.00031819433
27436,-0.044282716
27437,0.06200115
27438,0.020850586
27439,0.013646931
27440,0.010091784
27441,0.0029042705
27442,0.0017457091
27443,0.0018953736
27444,0.0011929312
27445,0.00052967784
27446,-0.0035932972
27447,-0.04941747
27448,-1.3239912
27449,-12.6207485
27450,-0.2164939
27451,-0.04315685
27452,-0.015443212
27453,-0.008214979
27454,-0.012160842
27455,-0.013823824
27456,-0.024929358
27457,-0.036852073
27458,-0.062421434
27459,-0.033431623
27460,0.022517584
27461,0.06170825
27462,0.16010383
27463,0.051177967
27464,-0.0082015935
27465,-0.0080598695
27466,0.0009832399
27467,0.002715507
27468,0.0033587238
27469,0.003925854
27470,-0.00056520215
27471,-0.0029217263
27472,-0.014395013
27473,-0.013679715
27474,-0.009380565
27475,-0.055744246
27476,0.31237355
27477,0.09682006
27478,0.41739294
27479,0.4192326
27480,0.057779945
27481,0.047564354
27482,0.013092326
27483,0.0016543985
27484,0.00010704486
27485,-0.0051679173
27486,-0.015540119
27487,-0.010117195
27488,-0.00203887
27489,0.00249264
27490,0.0037089186
27491,-0.0010532726
27492,-0.0047528557
27493,-0.0116827525
27494,-0.00711484
27495,0.02187244
27496,0.019221606
27497,0.015296424
27498,0.011280096
27499,-0.004107222
27500,-0.006026927
27501,-0.004585729
27502,0.00018903257
27503,-0.004615685
27504,-0.0035118563
27505,-0.0014410681
27506,-0.002688113
27507,-0.004943042
27508,-0.0031340967
27509,0.00019069039
27510,-0.0010598702
27511,0.000118468895
27512,0.0008219185
27513,0.0005785951
27514,0.0012894932
27515,0.0012010857
27516,0.0024877982
27517,0.0060109035
27518,0.017578397
27519,0.08395533
27520,0.17901698
27521,0.11555095
27522,0.028365726
27523,0.015714867
27524,0.019044403
27525,0.00921195
27526,0.006278182
27527,0.0044404548
27528,0.00247018
27529,0.0006687963
27530,-0.0012503938
27531,-0.008819237
27532,-0.015582328
27533,-0.05409595
27534,-0.7444
27535,-1.0344889
27536,-5.8347607
27537,-0.11501096
27538,-9.367758
27539,0.029189328
27540,0.011932609
27541,0.0031105636
27542,0.0009349084
27543,0.00067681493
27544,0.00016484257
27545,-0.0005562701
27546,-0.0009651938
27547,-0.0011875005
27548,-0.0006835849
27549,-0.000774562
27550,-0.0009467066
27551,-0.0019809082
27552,-0.013690469
27553,-0.09642881
27554,0.10702308
27555,0.007970175
27556,-0.0003018999
27557,-5.5656095e-05
27558,-0.00082894403
27559,-0.00022257768
27560,0.0020365096
27561,0.0046501374
27562,0.006418524
27563,0.0022692543
27564,-0.0017251808
27565,-0.00032921415
27566,0.0010764872
27567,0.0022021537
27568,0.0020602783
27569,0.0016886131
27570,0.0006368946
27571,3.8420067e-06
27572,-0.0012205655
27573,-0.0045102714
27574,-0.008049276
27575,-0.0023724476
27576,-0.0059564416
27577,-0.004360732
27578,-0.0023640653
27579,-0.0014462929
27580,-0.0032368542
27581,-0.0038902557
27582,-0.005527371
27583,0.0020466987
27584,0.007842176
27585,0.01543934
27586,0.039399523
27587,0.011222313
27588,-0.066703156
27589,0.031335447
27590,0.01628538
27591,0.0063501755
27592,0.0037084112
27593,-1.0502127e-05
27594,0.0034743508
27595,0.002267763
27596,0.016389709
27597,0.017733939
27598,0.00900186
27599,0.03905408
27600,0.0132497
27601,0.013458182
27602,0.018085973
27603,0.01760226
27604,0.003693626
27605,0.002935212
27606,0.0053577465
27607,0.005000792
27608,0.001969597
27609,-0.0017408334
27610,-0.011590934
27611,-0.18062988
27612,0.15603761
27613,-0.10246713
27614,-0.061504696
27615,-0.020912705
27616,-0.014412762
27617,-0.021671114
27618,-0.023058819
27619,-0.047093723
27620,-0.08940379
27621,-0.115044825
27622,-0.13032722
27623,-0.09785985
27624,-0.061228395
27625,-0.0137268165
27626,0.0060098087
27627,-0.0021096964
27628,-0.0035287437
27629,-0.0050811316
27630,-0.0071097636
27631,-0.00743022
27632,-0.00026513785
27633,0.00097420317
27634,-0.00018617044
27635,-0.004391068
27636,-0.0097207865
27637,-0.016691955
27638,-0.037485383
27639,0.06292544
27640,-0.009167078
27641,0.016630705
27642,0.08793474
27643,-0.041129146
27644,0.108006485
27645,0.022828218
27646,0.005971126
27647,0.0034377554
27648,0.00031011703
27649,-0.0010729023
27650,-0.0016757481
27651,-0.0015550525
27652,-0.0004902733
27653,-0.0041413964
27654,-0.007128876
27655,-0.009905705
27656,-0.010981191
27657,-0.006424254
27658,0.013699365
27659,0.03354375
27660,0.052872054
27661,0.010522822
27662,-0.003327632
27663,0.00019017402
27664,0.0005820642
27665,0.00065269065
27666,-0.0044998103
27667,-0.0025872975
27668,2.6506783e-05
27669,-0.0017333502
27670,-0.0029472094
27671,-0.00026496738
27672,0.0014144846
27673,0.0019465266
27674,0.0028731185
27675,0.00448215
27676,0.0042664893
27677,0.008633755
27678,0.006800796
27679,0.006591147
27680,0.013824744
27681,0.06789657
27682,0.10570291
27683,0.030419344
27684,0.025512954
27685,0.00925769
27686,0.0062040878
27687,0.0028980568
27688,0.0011624054
27689,0.0007290111
27690,0.00045864683
27691,1.6337404e-05
27692,-0.0005413372
27693,-0.0024503982
27694,-0.011741516
27695,-0.022298813
27696,-0.085446164
27697,-0.29079282
27698,-2.2631023
27699,0.18713973
27700,-0.1811553
27701,-0.05864702
27702,0.013866648
27703,0.015171271
27704,0.005276661
27705,0.0016351588
27706,0.0011568074
27707,0.00072138425
27708,0.00022181646
27709,0.00026594303
27710,-2.9622668e-05
27711,0.0013062387
27712,0.0014528214
27713,0.0010253217
27714,0.00037648634
27715,-0.01182113
27716,0.020689752
27717,0.086389296
27718,0.0036359834
27719,2.049516e-05
27720,-0.00064442516
27721,-0.0012350675
27722,-0.0017185649
27723,-0.000789238
27724,6.3853135e-05
27725,5.9608054e-05
27726,0.00068844896
27727,-0.0019407218
27728,-0.0035003875
27729,-0.0016834455
27730,2.23224e-05
27731,0.00040264262
27732,0.00029975877
27733,-0.00011101462
27734,-0.0007191152
27735,-0.0024773923
27736,-0.009723051
27737,-0.02183813
27738,0.009168737
27739,-0.0015408351
27740,-0.0025410515
27741,-0.0016320347
27742,-0.0008563971
27743,-0.0016085877
27744,-0.001692654
27745,-0.0022735877
27746,-0.0010595847
27747,0.0076458096
27748,0.00080456876
27749,0.16590545
27750,0.058699932
27751,-0.062047753
27752,0.016839795
27753,0.0054067173
27754,0.0011646834
27755,0.00038659252
27756,0.0011428233
27757,0.002627492
