,profile_curvature
38842,0.031340364
38843,0.005064833
38844,-0.015722677
38845,-0.014243291
38846,0.14376776
38847,0.051265802
38848,0.06696876
38849,0.009899169
38850,0.0025310637
38851,-0.005620461
38852,0.006671252
38853,0.021421392
38854,0.041803245
38855,0.03238186
38856,0.040929858
38857,0.029768355
38858,0.027431637
38859,0.006228697
38860,0.0016018319
38861,-0.009515822
38862,-0.019691957
38863,-0.0069358153
38864,-0.0032251906
38865,-0.0020012108
38866,-0.0016435863
38867,-0.0021699313
38868,-0.0011466452
38869,0.00260364
38870,0.002557508
38871,0.0020022618
38872,0.0015606643
38873,0.0010928581
38874,0.00092027907
38875,0.00080381427
38876,0.0011592967
38877,0.0005229277
38878,6.825474e-05
38879,-0.0001094034
38880,-0.00054987584
38881,0.0032519253
38882,-0.0024732691
38883,-0.012534011
38884,-0.008846886
38885,0.006638776
38886,0.012263044
38887,0.011214231
38888,0.009622588
38889,0.010885632
38890,4.4658416e-05
38891,0.008367831
38892,0.0202197
38893,0.023185706
38894,0.012988099
38895,-0.006134293
38896,-0.005866724
38897,-0.014142329
38898,-0.08089013
38899,0.37659577
38900,0.30889684
38901,0.029331062
38902,0.010450029
38903,0.0067011
38904,0.0056906245
38905,0.0029542814
38906,-0.0041188095
38907,-0.007831003
38908,-0.0073023266
38909,-0.034052107
38910,-0.07476988
38911,-0.98350203
38912,-4.593145
38913,0.30826932
38914,0.069975585
38915,0.042800955
38916,0.017413836
38917,-0.001234735
38918,-0.0056972206
38919,-0.010672937
38920,-0.045099627
38921,-0.044807494
38922,-0.010795383
38923,0.016071692
38924,-0.045897122
38925,-0.39653394
38926,-0.28964874
38927,-1.9813678
38928,-3.4674716
38929,-0.08492863
38930,0.07287256
38931,0.2069038
38932,0.0720833
38933,0.020056492
38934,0.0034475042
38935,-0.002122385
38936,0.0025785316
38937,0.010193502
38938,0.045354795
38939,0.05023861
38940,0.01034639
38941,0.010689159
38942,-0.003907916
38943,-0.002490179
38944,0.000728846
38945,-0.0017604275
38946,0.009809192
38947,-0.0084556
38948,-0.0071003656
38949,-0.0037591262
38950,-0.0006055314
38951,-0.0010871115
38952,0.0014123878
38953,-0.0002497639
38954,-0.004089423
38955,-0.01574671
38956,-0.020241361
38957,-0.030206652
38958,-0.034664772
38959,-0.03050643
38960,-0.00068656134
38961,0.011876525
38962,0.18250816
38963,-1.1049608
38964,-1.5084661
38965,-3.9922688
38966,0.30447575
38967,-0.00495591
38968,-0.08829031
38969,1.6807822
38970,0.4184775
38971,0.12125505
38972,0.1348854
38973,0.7961
38974,0.06217311
38975,-0.29496667
38976,-0.03884736
38977,-0.02230286
38978,-0.01674135
38979,-0.006884216
38980,-0.0021972763
38981,-0.0027321647
38982,-0.0018854656
38983,-0.0018753611
38984,-0.001812415
38985,-0.0023491697
38986,-0.0035463502
38987,-0.0030304596
38988,-0.0028118682
38989,-0.0023793292
38990,-0.0017239796
38991,-0.0027266503
38992,-0.004326251
38993,-0.0045267455
38994,-0.0041096103
38995,-0.0035426614
38996,-0.002639567
38997,-0.002404275
38998,-0.0029107798
38999,-0.0066164765
39000,-0.017398125
39001,-0.021877477
39002,-0.03477247
39003,-0.021165434
39004,-0.038753107
39005,-8.223659e-06
39006,-8.873685e-06
39007,1.170102e-05
39008,-6.4469164e-06
39009,-1.617355e-05
39010,-8.5163117e-07
39011,1.0674003e-05
39012,3.8086975e-05
39013,0.00015843118
39014,0.00021753352
39015,8.485021e-05
39016,-2.618351e-07
39017,-2.3275494e-05
39018,-2.91194e-05
39019,-2.4633217e-05
39020,-3.127076e-05
39021,-0.000113515955
39022,-0.00015193726
39023,-0.00025401427
39024,-0.00055471854
39025,-0.00062908104
39026,0.0005912369
39027,9.7588396e-05
39028,2.2977041e-05
39029,4.6727596e-06
39030,1.8036904e-08
39031,-3.1971733e-06
39032,-6.704158e-06
39033,-1.14193135e-05
39034,-1.9630357e-05
39035,-3.7067835e-05
39036,-7.703891e-05
39037,-0.00016735551
39038,-0.0003889295
39039,-0.0013763928
39040,-0.0084072035
39041,-0.35551792
39042,-0.05970173
39043,-0.008769555
39044,-0.0025272835
39045,-0.0012456846
39046,-0.00067391153
39047,-0.00016838327
39048,6.334722e-06
39049,5.81269e-06
39050,-5.002616e-05
39051,-0.0001143956
39052,-0.0002547102
39053,-0.0005569577
39054,-0.0010837743
39055,-0.001029974
39056,0.0022415803
39057,0.006226141
39058,0.0064434106
39059,0.003305128
39060,0.0014936228
39061,0.0009231662
39062,0.0007365852
39063,0.00041698222
39064,0.00025082368
39065,0.0001275849
39066,-2.645408e-05
39067,-0.00011822708
39068,-0.00021270021
39069,-0.0004701508
39070,-0.000965668
39071,-0.0020486836
39072,-0.0038929465
39073,-0.008366041
39074,-0.05958724
39075,-0.3533719
39076,-0.07960259
39077,-0.024320912
39078,-0.017205225
39079,-0.032621242
39080,-0.019511323
39081,-0.009012448
39082,-0.007500554
39083,-0.012149863
39084,0.0036607455
39085,0.007626199
39086,0.0088483915
39087,0.004362805
39088,-0.0014950235
39089,-0.005731133
39090,-0.014124502
39091,0.02450365
39092,0.052395068
39093,0.015770968
39094,0.005970331
39095,0.0031927088
39096,-0.00012706344
39097,-0.0024904858
39098,-0.0039320216
39099,-0.0031696742
39100,-0.0005044397
39101,0.0012555985
39102,0.004567271
39103,0.0071327775
39104,0.009461585
39105,0.010828261
39106,0.014175836
39107,0.0052940752
39108,0.0016259106
39109,0.00017882796
39110,0.005573079
39111,0.022646438
39112,0.011549257
39113,0.010375825
39114,0.003913983
39115,0.026326034
39116,0.009564669
39117,0.052853793
39118,0.009474967
39119,-0.0043421094
39120,-0.0030917677
39121,0.0020992702
39122,0.0057920376
39123,0.011476453
39124,0.013431641
39125,0.012844326
39126,0.01287965
39127,0.01776505
39128,0.021971695
39129,0.02643714
39130,0.019219393
39131,0.023275604
39132,0.013366108
39133,0.0015757835
39134,0.0006354969
39135,0.0014256898
39136,0.0012661174
39137,0.0014750181
39138,0.0006961567
39139,0.00072111725
39140,0.0011804439
39141,0.0010750855
39142,0.0006673116
39143,0.00027993633
39144,4.350789e-06
39145,-0.00018438687
39146,9.8874036e-05
39147,0.00034728527
39148,0.0011520422
39149,0.010166151
39150,0.008403545
39151,-0.0019199959
39152,-0.056781307
39153,-0.05607899
39154,-0.015882406
39155,0.05682001
39156,0.04689244
39157,0.07219293
39158,0.060146607
39159,0.019348457
39160,0.02503261
39161,0.11570143
39162,0.11274047
39163,0.07334841
39164,-0.013683977
39165,-0.011235796
39166,0.042559296
39167,0.029421419
39168,0.03376397
39169,0.020723993
39170,0.008382029
39171,0.0038364644
39172,0.0013590327
39173,-0.0006235139
39174,-0.00319356
39175,-0.008602374
39176,-0.014883705
39177,-0.0059759845
39178,-0.03757675
39179,-0.1754875
39180,-27.73392
39181,35.131187
39182,0.22924349
39183,0.19199325
39184,0.057702776
39185,0.019271158
39186,-0.0011284593
39187,-0.0042335684
39188,-0.007136235
39189,-0.106512025
39190,-1.2338413
39191,-0.21800199
39192,0.11577476
39193,0.17539051
39194,-0.102506846
39195,0.077549055
39196,-6.2317247
39197,-7.8507357
39198,-0.19265662
39199,0.026438415
39200,0.1719649
39201,0.056675192
39202,0.00993691
39203,-0.0035361783
39204,-0.0063419514
39205,-0.004539352
39206,-0.004073749
39207,-0.0049663703
39208,-0.0017422093
39209,0.000297299
39210,-0.0053945575
39211,-0.013568487
39212,-0.021606285
39213,-0.06423857
39214,-0.29555258
39215,-0.10344193
39216,-1.0025384
39217,-0.084009774
39218,-0.020325277
39219,-0.0060119326
39220,-0.13326375
39221,-0.017737374
39222,-0.013323424
39223,-0.01969036
39224,-0.39012718
39225,-1.0367658
39226,-0.36995417
39227,-0.110159725
39228,-0.05929332
39229,-0.00043809158
39230,0.015347515
39231,-0.06742165
39232,-0.10849051
39233,-0.1938314
39234,-0.13501114
39235,-0.20724465
39236,-0.059906244
39237,-0.088740036
39238,-0.3933558
39239,-0.10145889
39240,-0.048914317
39241,-0.21852727
39242,-1.6798426
39243,0.021934036
39244,-0.035547763
39245,-0.009219028
39246,-0.021546282
39247,-0.015461501
39248,-0.010080572
39249,-0.0080862455
39250,-0.0077097137
39251,-0.00554659
39252,-0.004729411
39253,-0.004430458
39254,-0.0050952774
39255,-0.0070700184
39256,-0.0055178506
39257,-0.0049090926
39258,-0.0047376035
39259,-0.005754234
39260,-0.0075251646
39261,-0.010422266
39262,-0.010236263
39263,-0.006146229
39264,-0.0029593115
39265,-0.003777158
39266,-0.004068094
39267,-0.0034061375
39268,-0.0012820406
39269,-0.016254213
39270,-0.027605545
39271,-0.03477432
39272,-2.405874
39273,-0.17316201
39274,-1.0334035e-05
39275,-1.563506e-05
39276,-1.4962033e-05
39277,-5.0015817e-05
39278,-2.9683151e-05
39279,-8.021845e-06
39280,4.0245864e-06
39281,2.3293282e-05
39282,9.798885e-05
39283,-0.00019100127
39284,7.634528e-05
39285,-4.2217644e-06
39286,-2.2248352e-05
39287,-3.2584758e-05
39288,-2.5542951e-05
39289,-2.4764608e-05
39290,-0.00026276972
39291,-0.00038823124
39292,-0.00054011884
39293,-0.00069347775
39294,-0.00049738045
39295,-0.00018662003
39296,-4.5005443e-05
39297,-2.1201068e-07
39298,4.6598016e-06
39299,4.314902e-06
39300,1.5754591e-06
39301,-1.7373641e-06
39302,-5.0806902e-06
39303,-1.0685782e-05
39304,-2.3149687e-05
39305,-5.0293733e-05
39306,-0.00011171262
39307,-0.0002905954
39308,-0.001516572
39309,-0.023160525
39310,-0.31670278
39311,-0.018024538
39312,-0.0037928487
39313,-0.000657891
39314,-6.2806335e-05
39315,4.58522e-05
39316,6.0344093e-05
39317,6.110455e-05
39318,3.6421236e-05
39319,-9.9791205e-06
39320,-6.590586e-05
39321,-0.00015529199
39322,-0.00033810016
39323,-0.00071479246
39324,-0.0011501767
39325,-0.0010328959
39326,0.0007119497
39327,0.013111427
39328,0.0063130613
39329,0.0025192301
39330,0.0013548447
39331,0.0010523371
39332,0.0006827336
39333,0.00046632113
39334,0.0002779639
39335,7.613946e-05
39336,-1.8227802e-05
39337,-0.00013190512
39338,-0.00030256255
39339,-0.00054746744
39340,-0.00094227307
39341,-0.0014085405
39342,-0.0023292971
39343,-0.0051688384
39344,-0.016108863
39345,-0.063888736
39346,-0.18567798
39347,-0.34555817
39348,-0.088550285
39349,-0.029931964
39350,-0.004860496
39351,-0.002428608
39352,-0.004105673
39353,0.0034464228
39354,0.005351699
39355,0.0036683206
39356,4.0292714e-05
39357,-0.0017419792
39358,-0.0029873536
39359,-0.0060908357
39360,0.0015246596
39361,0.008383963
39362,0.0035679503
39363,-5.959762e-06
39364,0.0007040597
39365,0.00091805065
39366,-0.00094018655
39367,-0.0028190562
39368,-0.0025280975
39369,-0.00043576444
39370,0.0016799642
39371,0.0045278445
39372,0.0072770175
39373,0.009351433
39374,0.006515503
39375,0.0051522283
39376,0.0023364972
39377,0.0016472907
39378,0.001769358
39379,0.0053500514
39380,0.012521685
39381,0.020047108
39382,0.033756632
39383,0.035800207
39384,0.057206824
39385,0.0054572597
39386,0.1416658
39387,0.028894512
39388,-0.0026840286
39389,-0.0029123954
39390,-0.0033569983
39391,-0.0029110415
39392,-0.0065868795
39393,-0.006768716
39394,0.0003787919
39395,0.0027093885
39396,0.003614529
39397,0.0071328464
39398,0.009046372
39399,0.0072249915
39400,0.010911883
39401,0.01065939
39402,0.006747994
39403,0.0026876116
39404,0.0029452445
39405,0.0017621049
39406,0.0022953267
39407,0.00083904853
39408,-0.00021766491
39409,-0.00029890632
39410,-0.00022272811
39411,5.9000602e-05
39412,0.00019026593
39413,-0.000522023
39414,-0.001378119
39415,-0.0024227605
39416,-0.0020805646
39417,-0.0024845954
39418,0.0028437732
39419,0.007368702
39420,0.013621095
39421,0.026853085
39422,0.034837477
39423,0.043585204
39424,0.0626957
39425,0.02004281
39426,0.010615312
39427,0.005301568
39428,-0.04533699
39429,-0.10076574
39430,0.11659674
39431,0.9841889
39432,0.48435497
39433,0.06581329
39434,0.028382089
39435,0.013599593
39436,0.0084540825
39437,0.005184308
39438,0.0036607038
39439,0.0013325051
39440,-0.0011989926
39441,-0.0027711133
39442,-0.0038153913
39443,-0.0046819556
39444,-0.008186206
39445,-0.024983637
39446,0.001189749
39447,-0.06495756
39448,-0.6786996
39449,20.60659
39450,-10.389061
39451,2.7058876
39452,0.62906367
39453,0.060904462
39454,0.020047437
39455,-0.00047468848
39456,-0.004547284
39457,-0.00710418
39458,-0.08486112
39459,-0.014141652
39460,0.040621385
39461,0.3448212
39462,-0.04927919
39463,0.19786838
39464,-13.009816
39465,-0.98845154
39466,-0.32101235
39467,-0.1036264
39468,-0.025171591
39469,-0.21241085
39470,0.022316009
39471,0.012965192
39472,-0.003352826
39473,-0.0063913073
39474,0.00050961797
39475,-0.003494117
39476,-0.0036497065
39477,0.004989134
39478,0.00028595715
39479,-0.00470255
39480,-0.019819232
39481,-0.058773383
39482,-0.17087883
39483,-0.50868416
39484,-0.57467496
39485,-24.123434
39486,0.2165562
39487,0.011091693
39488,0.005680217
39489,-0.032477435
39490,-0.016584078
39491,-0.01496465
39492,0.038303778
39493,-0.3351091
39494,-0.46435982
39495,-0.10817621
39496,-0.0425014
39497,-0.015850822
39498,-0.0009726644
39499,0.0029454215
39500,-0.0029261145
39501,-0.01829136
39502,-0.05369832
39503,-0.10696918
39504,-0.21335584
39505,-0.73125875
39506,-1.3483108
39507,-0.44739485
39508,-0.10012651
39509,0.014846118
39510,-0.032196727
39511,-0.23119764
39512,-0.7918209
39513,-0.98089564
39514,0.022735197
39515,0.31510752
39516,0.0935562
39517,0.01540843
39518,0.0068279966
39519,0.0004185188
39520,-0.0051359013
39521,-0.0049364134
39522,-0.0043920525
39523,-0.0073417737
39524,-0.075049445
39525,-0.13726203
39526,-0.42105356
39527,0.05810023
39528,-2.9545183
39529,-6.3781753
39530,-1.0439516
39531,-0.41208872
39532,-0.6869651
39533,-0.41163585
39534,-0.24858281
39535,-0.09646365
39536,-0.004907022
39537,0.01060218
39538,0.03448672
39539,0.056420214
39540,-0.021259082
39541,-0.06907103
39542,-0.014100711
39543,-1.3419868e-05
39544,-1.9750654e-05
39545,-3.4237277e-05
39546,-7.315081e-05
39547,-4.5636e-05
39548,-1.521849e-05
39549,-1.7193303e-06
39550,1.3901677e-05
39551,6.506427e-05
39552,9.325872e-05
39553,8.797462e-05
39554,8.35388e-06
39555,-1.3503571e-05
39556,-1.4339497e-05
39557,-1.209878e-05
39558,-1.7643524e-05
39559,-6.4372834e-05
39560,-8.313634e-05
39561,-9.355313e-05
39562,-0.00010374876
39563,-8.497552e-05
39564,-5.386692e-05
39565,-2.702747e-05
39566,-5.2442015e-06
39567,2.9303549e-06
39568,5.3453828e-06
39569,3.729717e-06
39570,8.790792e-07
39571,-1.7231174e-06
39572,-5.581695e-06
39573,-1.4263715e-05
39574,-3.2101103e-05
39575,-7.11804e-05
39576,-0.00018764239
39577,-0.0009748731
39578,-0.02113909
39579,-0.13334815
39580,-0.011491189
39581,-0.0022129735
39582,0.000421734
39583,0.0012881635
39584,0.0010983992
39585,0.0004273032
39586,0.00017428503
39587,0.000115568095
39588,4.3320768e-05
39589,-2.2924814e-05
39590,-9.84461e-05
39591,-0.00020182805
39592,-0.00042900885
39593,-0.00086934806
39594,-0.0013563916
39595,-0.0017943272
39596,-0.0023933086
39597,-0.000976856
39598,-0.00013977884
39599,4.6562625e-05
39600,0.0005443441
39601,0.0009784268
39602,0.00091595936
39603,0.00059050636
39604,0.0002487159
39605,0.000119104225
39606,-1.1603692e-05
39607,-0.00010867116
39608,-0.00019211523
39609,-0.0002899409
39610,-0.0004192341
39611,-0.0006410958
39612,-0.001133685
39613,-0.0020377005
39614,-0.0039686887
39615,-0.007000085
39616,-0.013035686
39617,-0.014062767
39618,-0.0014953754
39619,-0.00053738063
39620,0.0008377526
39621,0.0009653492
39622,0.0057678926
39623,0.004319879
39624,0.0019989577
39625,0.00067385007
39626,-0.003440169
39627,-0.005192659
39628,-0.006727808
39629,0.0023832505
39630,0.0051414086
39631,0.003096029
39632,-0.0012028103
39633,-0.0019077935
39634,-0.005262788
39635,-0.000794624
39636,0.0045470255
39637,-0.0040056272
39638,-0.004750244
39639,-0.0039463774
39640,-0.0016510207
39641,0.00019306378
39642,0.0016918207
39643,0.0018846338
39644,0.0007691104
39645,-0.0005110452
39646,-0.0010158048
39647,-0.0016546306
39648,-0.00015721351
39649,0.00602875
39650,0.020425335
39651,0.06303059
39652,0.11535612
39653,0.14685656
39654,0.8302498
39655,0.254261
39656,0.031363904
39657,-0.0020642318
39658,-0.0034577234
39659,-0.0007002682
39660,-0.0071011027
39661,-0.012389353
39662,-0.013298647
39663,-0.002737959
39664,0.0004976762
39665,0.0003547595
39666,0.0007146825
39667,0.0020057068
39668,0.0023308427
39669,0.0049161944
39670,0.005417485
39671,0.005135006
39672,0.0026734043
39673,0.0028017494
39674,-0.0002748556
39675,-0.0012453201
39676,-0.0020443874
39677,-0.0029839044
39678,-0.004993523
39679,-0.005240588
39680,-0.0028136184
39681,-0.00061464636
39682,-0.0012240083
39683,-0.002397266
39684,-0.0033832062
39685,-0.004317025
39686,-0.008163691
39687,-0.008187161
39688,-0.0062012407
39689,0.0012285528
39690,0.0072044902
39691,0.008955513
39692,0.006233521
39693,0.011487074
39694,0.014583166
39695,0.016624654
39696,0.01295618
39697,0.005865253
39698,0.0049635475
39699,0.0063423435
39700,0.010822539
39701,0.009597736
39702,0.005488281
39703,0.003337924
39704,0.002458679
39705,0.0011547152
39706,0.00014575486
39707,-0.00035103975
39708,-0.0027639493
39709,-0.0063605406
39710,-0.011638267
39711,-0.020493463
39712,-0.038954813
39713,-0.049260233
39714,-0.35122293
39715,-0.024951397
39716,-0.1243284
39717,0.6127277
39718,1.1327811
39719,4.4687796
39720,1.8754019
39721,0.18523793
39722,0.03461143
39723,0.00948193
39724,0.00058828905
39725,-0.0016648595
39726,-0.002108833
39727,-0.028267698
39728,0.27543578
39729,0.48665765
39730,0.30466408
39731,1.135823
39732,-0.209151
39733,-0.19141476
39734,-0.040662937
39735,-0.02006344
39736,-0.013081539
39737,-0.0128996475
39738,-0.020283656
39739,-0.010036135
39740,-0.0058025033
39741,-0.007161499
39742,-0.005139394
39743,-0.0025108638
39744,-0.005272176
39745,-0.0098772505
39746,0.011279093
39747,0.00080768834
39748,-0.007211134
39749,-0.027552841
39750,-0.04822992
39751,-0.01852048
39752,-0.035838343
39753,-0.17167702
39754,0.7741262
39755,0.5778471
39756,0.029533746
39757,0.0013561455
39758,-0.049950708
39759,-0.019002061
39760,-0.047797002
39761,-0.15690199
39762,-0.09242422
39763,-0.04516867
39764,-0.030461254
39765,-0.017750053
39766,-0.010013425
39767,0.0055762455
39768,0.023760172
39769,0.038930546
39770,0.01732672
39771,0.1295033
39772,-0.6632153
39773,-3.9257708
39774,-7.4840307
39775,-3.2251968
39776,-0.10123754
39777,0.0031189914
39778,0.09106293
39779,0.004939104
39780,-0.068537764
39781,-0.15075113
39782,-0.39256
39783,-0.082343616
39784,0.34895813
39785,0.110754505
39786,0.04441469
39787,0.00975609
39788,0.0005198176
39789,0.00079735334
39790,-0.0008702808
39791,0.00058999856
39792,-0.034122042
39793,-6.5401373
39794,-0.10339256
39795,-0.0288688
39796,-0.017274655
39797,-0.014983797
39798,-0.02650889
39799,-0.029487109
39800,-0.027202724
39801,-0.03803139
39802,-0.33163384
39803,-2.8719795
39804,-0.77410966
39805,-0.012644857
39806,0.008602355
39807,0.02725962
39808,0.02051126
39809,0.008435231
39810,0.028769145
39811,0.00084326963
39812,-1.5166519e-05
39813,-1.8877501e-05
39814,-4.8487127e-05
39815,-0.00010791587
39816,-7.188702e-05
39817,-2.24959e-05
39818,-4.777155e-06
39819,1.4797307e-05
39820,6.971621e-05
39821,0.0005965067
39822,0.0011989328
39823,2.2981596e-05
39824,-1.8838118e-05
39825,-1.844509e-05
39826,-9.7777265e-06
39827,-3.5120365e-06
39828,-2.667295e-05
39829,-2.0306168e-05
39830,-1.3866166e-05
39831,-1.23032505e-05
39832,-7.4368204e-06
39833,-2.827612e-06
39834,8.124041e-07
39835,3.959422e-06
39836,5.002238e-06
39837,6.8640534e-06
39838,5.227213e-06
39839,2.1743433e-06
39840,-5.5932634e-07
39841,-3.89282e-06
39842,-1.0414854e-05
39843,-2.1986776e-05
39844,-4.776143e-05
39845,-0.00012171127
39846,-0.00055363536
39847,-0.007594706
39848,0.43969816
39849,-0.012558655
39850,-0.0009778879
39851,0.0010441855
39852,0.002543708
39853,0.008121135
39854,0.0024612914
39855,0.0005836281
39856,0.00025583265
39857,0.00012518912
39858,2.9385244e-05
39859,-6.0614668e-05
39860,-0.00017207391
39861,-0.00034438792
39862,-0.000681305
39863,-0.0009701358
39864,-0.0010111601
39865,-0.0011414194
39866,-0.0009253368
39867,-0.00054333976
39868,-0.0007779897
39869,-0.0007097767
39870,0.00048500698
39871,0.0015359285
39872,0.0011943461
39873,0.0005594163
39874,0.0003417971
39875,0.0001821662
39876,8.1318736e-05
39877,2.1494814e-05
39878,-3.471558e-05
39879,-9.767818e-05
39880,-0.00017275439
39881,-0.00033981976
39882,-0.00058862224
39883,-0.000995695
39884,-0.0015261045
39885,-0.0023228829
39886,-0.0027665051
39887,-0.004106069
39888,-0.003953177
39889,-0.0018877612
39890,-0.0029115921
39891,-0.00085607666
39892,-0.00019087462
39893,-0.0023430274
39894,-0.00016441122
39895,-0.008033698
39896,-0.008497918
39897,-0.008499553
39898,-0.006449362
39899,-0.005162339
39900,0.0001940428
39901,-0.0031657314
39902,-0.005766913
39903,-0.010850802
39904,-0.014645568
39905,-0.025492245
39906,-0.06743886
39907,-0.03419972
39908,-0.019377159
39909,-0.011249929
39910,-0.008679775
39911,-0.008135317
39912,-0.006113981
39913,-0.0033376492
39914,-0.002798168
39915,-0.004163974
39916,-0.0057274466
39917,-0.0046405974
39918,0.0017512611
39919,0.005851121
39920,0.012276233
39921,0.02722465
39922,0.03610592
39923,0.15174842
39924,0.14617565
39925,0.028519496
39926,0.0038645107
39927,-0.006995396
39928,-0.0101096975
39929,3.3194334e-05
39930,-0.006511817
39931,-0.017046623
39932,-0.00228892
39933,0.0005477464
39934,-0.0005205307
39935,-0.0010770524
39936,-0.00070468645
39937,-0.00028627703
39938,0.0011489282
39939,0.0022944952
39940,0.0047163996
39941,0.003066682
39942,0.005658935
39943,0.00079135934
39944,0.001068308
39945,0.0010770544
39946,-0.00331154
39947,-0.009796843
39948,-0.0116886
39949,-0.0073909997
39950,-0.0042934143
39951,-0.0055701556
39952,-0.01000425
39953,-0.0125639895
39954,-0.016330332
39955,-0.025591163
39956,-0.02143939
39957,0.0026686634
39958,-0.016052864
39959,-0.015705194
39960,-0.005801177
39961,0.0036265051
39962,0.0038478356
39963,0.0049227383
39964,0.0036564686
39965,0.002388742
39966,0.0012615374
39967,0.0012008656
39968,0.0014372738
39969,0.002222829
39970,0.0019091472
39971,0.000977894
39972,0.00042070934
39973,3.9000603e-05
39974,-0.0010239243
39975,-0.002739835
39976,-0.005328805
39977,-0.032522816
39978,-0.11685379
39979,-1.2192858
39980,-15.46294
39981,-0.44912028
39982,-0.37688002
39983,-0.043386456
39984,-0.025100283
39985,-0.014631524
39986,-0.01464131
39987,-0.023827787
39988,-0.032047886
39989,-0.010367515
39990,-0.0017220571
39991,-0.00054575753
39992,-0.0007125592
39993,-0.0020618895
39994,-0.003634527
39995,-0.0038921863
39996,-0.0069248416
39997,0.10706861
39998,0.064689346
39999,-4.9292234e-05
40000,-0.045511074
40001,-0.08556435
40002,-0.044748865
40003,-0.021123681
40004,-0.01817647
40005,-0.0073781433
40006,-0.008764869
40007,-0.010939159
40008,-0.0037998366
40009,-0.0018410011
40010,-0.0040308316
40011,-0.0038856994
40012,-0.002334085
40013,-0.003947519
40014,-0.0070880055
40015,0.0043923985
40016,0.0038825462
40017,-0.007279422
40018,-0.04947839
40019,-0.070106894
40020,0.026606284
40021,0.08259741
40022,0.24301149
40023,26.792645
40024,0.70300084
40025,0.05105438
40026,0.0146259535
40027,0.0021167425
40028,0.0068095927
40029,-0.0031237947
40030,-0.009458438
40031,0.0028205938
40032,-0.0009592142
40033,-0.003925084
40034,-0.00015615564
40035,0.0014552025
40036,0.006646714
40037,0.00844033
40038,0.035638835
40039,0.05048918
40040,0.045212228
40041,-0.10099311
40042,-0.15709856
40043,-0.30085367
40044,-3.5153518
40045,3.0930204
40046,3.90365
40047,1.1984047
40048,1.5421034
40049,0.3080745
40050,0.04533316
40051,0.004152779
40052,0.045456782
40053,0.05915492
40054,0.039939106
40055,0.031461306
40056,0.005327036
40057,-0.0046153297
40058,0.00024907733
40059,0.00058189064
40060,-0.01351725
40061,-0.25608465
40062,-0.1904521
40063,-0.031615354
40064,-0.008915725
40065,-0.006075857
40066,-0.0040285313
40067,-0.006713961
40068,-0.0077817007
40069,-0.008133252
40070,-0.0122733
40071,-0.063942574
40072,-0.12623902
40073,-4.5907564
40074,-0.1322546
40075,0.011990665
40076,0.03243964
40077,0.020857519
40078,0.01569688
40079,0.030785747
40080,0.013608578
40081,-1.2825561e-05
40082,-1.1341926e-05
40083,-4.9682254e-05
40084,-0.000106749874
40085,-0.00010031423
40086,-2.777482e-05
40087,-7.14915e-06
40088,1.170644e-05
40089,5.3123615e-05
40090,0.00036451302
40091,0.002264998
40092,6.069119e-05
40093,-2.2597485e-05
40094,-1.9878758e-05
40095,-6.5677373e-06
40096,2.4069592e-05
40097,2.9817184e-05
40098,2.7306432e-05
40099,2.6433541e-05
40100,2.0839816e-05
40101,1.5718242e-05
40102,1.5690457e-05
40103,1.5932226e-05
40104,1.418978e-05
40105,8.21397e-06
40106,8.314812e-06
40107,6.5401528e-06
40108,3.0526417e-06
40109,-1.4334468e-07
40110,-2.552251e-06
40111,-6.8679824e-06
40112,-1.3875761e-05
40113,-2.9249446e-05
40114,-6.9332076e-05
40115,-0.00025522473
40116,-0.0022384063
40117,0.0887349
40118,-0.0038353682
40119,-0.00020694477
40120,0.0005965041
40121,0.0017131423
40122,0.01905354
40123,0.070782594
40124,0.0016886945
40125,0.000371443
40126,0.00019647957
40127,7.606355e-05
40128,-1.981736e-05
40129,-0.00010436818
40130,-0.00017995012
40131,-0.0003510332
40132,-0.00052837154
40133,-0.000583303
40134,-0.00065578474
40135,-0.0005463033
40136,-0.0004720463
40137,-0.0008211108
40138,-0.0013987508
40139,-0.00090222736
40140,0.0012263267
40141,0.0021747292
40142,0.0012674563
40143,0.00080494676
40144,0.0005047611
40145,0.0003162246
40146,0.00022261587
40147,0.00016445806
40148,9.669593e-05
40149,3.833214e-05
40150,-6.8588655e-05
40151,-0.00021473976
40152,-0.00041702724
40153,-0.0006627121
40154,-0.0010448225
40155,-0.0016298979
40156,-0.0025237384
40157,-0.00226135
40158,-0.0011902377
40159,-0.0016772986
40160,-0.0014559269
40161,-0.001601188
40162,-0.0057523185
40163,-0.006565382
40164,-0.011179392
40165,-0.0123722805
40166,-0.0013442769
40167,-0.0062278965
40168,0.0062691965
40169,0.0057484675
40170,-0.0032235424
40171,-0.0047449605
40172,-0.011993948
40173,-0.018606586
40174,-0.04183544
40175,-0.13593325
40176,-0.1130422
40177,-0.06493995
40178,-0.032196637
40179,-0.021956652
40180,-0.023500362
40181,-0.0162908
40182,-0.009229102
40183,-0.0067307143
40184,-0.0059083947
40185,-0.006385864
40186,-0.0075229434
40187,-0.0038195415
40188,-0.0015965747
40189,0.00039422477
40190,0.0039161267
40191,0.0072086435
40192,0.021169117
40193,0.011802126
40194,0.021016829
40195,0.002417039
40196,-0.004621085
40197,-0.007477087
40198,0.002014258
40199,-0.0042739944
40200,-0.00894373
40201,-0.0022159617
40202,-0.0018750993
