,TWI_raster
24683,-9.108767
24684,-12.179303
24685,-13.365585
24686,-12.980706
24687,-11.235815
24688,-12.929383
24689,-11.829572
24690,-11.664523
24691,-13.558606
24692,-13.795045
24693,-13.446862
24694,-11.311627
24695,-13.071998
24696,-14.053062
24697,-13.8703165
24698,-11.879946
24699,-11.9782505
24700,-12.246
24701,-13.734191
24702,-10.897362
24703,-8.774326
24704,-12.030638
24705,-9.443189
24706,-13.021635
24707,-12.227381
24708,-10.61374
24709,-13.526742
24710,-12.006129
24711,-14.052934
24712,-13.552694
24713,-11.931031
24714,-10.083788
24715,-9.118429
24716,-12.907765
24717,-10.296164
24718,-8.925324
24719,-8.621221
24720,-11.102645
24721,-13.643124
24722,-10.124306
24723,-10.779248
24724,-13.795045
24725,-13.669959
24726,-9.79422
24727,-13.159259
24728,-13.341172
24729,-9.637158
24730,-11.388935
24731,-12.430293
24732,-10.634628
24733,-12.52192
24734,-10.929363
24735,-12.394593
24736,-10.885383
24737,-12.96218
24738,-11.566607
24739,-10.278444
24740,-8.71669
24741,-9.426506
24742,-10.028325
24743,-12.444502
24744,-11.841319
24745,-9.451694
24746,-12.648216
24747,-12.617252
24748,-13.5298195
24749,-8.622128
24750,-11.315954
24751,-12.298155
24752,-10.848163
24753,-7.3923655
24754,-8.8183
24755,-9.285268
24756,-11.915984
24757,-13.083815
24758,-12.629679
24759,-13.962626
24760,-9.651987
24761,-13.292561
24762,-10.607256
24763,-9.840339
24764,-11.497663
24765,-13.505587
24766,-11.551685
24767,-10.641364
24768,-13.805674
24769,-13.060817
24770,-14.269576
24771,-12.10897
24772,-12.904526
24773,-11.272881
24774,-13.851935
24775,-12.351779
24776,-11.055124
24777,-12.55218
24778,-10.5553665
24779,-9.103748
24780,-13.852092
24781,-13.672146
24782,-12.9665
24783,-13.059503
24784,-14.082687
24785,-12.8637705
24786,-13.516171
24787,-9.206527
24788,-10.304826
24789,-9.979321
24790,-13.512724
24791,-13.385065
24792,-14.257662
24793,-13.526959
24794,-13.041397
24795,-13.359787
24796,-10.278132
24797,-11.355038
24798,-12.683952
24799,-14.820376
24800,-13.228923
24801,-11.072817
24802,-9.5729685
24803,-13.957405
24804,-10.2011385
24805,-10.517497
24806,-10.596507
24807,-11.483049
24808,-11.693744
24809,-13.60071
24810,-11.806159
24811,-12.440869
24812,-13.787734
24813,-13.636948
24814,-11.8808365
24815,-11.903773
24816,-13.262921
24817,-13.244946
24818,-14.257662
24819,-13.021183
24820,-13.600912
24821,-13.852249
24822,-13.34133
24823,-11.0880995
24824,-11.881054
24825,-12.779809
24826,-13.525466
24827,-12.299504
24828,-13.144154
24829,-12.231921
24830,-11.0072565
24831,-15.909628
24832,-15.844629
24833,-14.844994
24834,-11.857871
24835,-11.185206
24836,-11.472169
24837,-11.098196
24838,-12.193494
24839,-10.813913
24840,-11.511368
24841,-9.585837
24842,-10.831538
24843,-11.618775
24844,-11.288319
24845,-10.06496
24846,-10.894654
24847,-11.419925
24848,-11.287451
24849,-10.572742
24850,-10.211043
24851,-10.267479
24852,-12.528219
24853,-8.6315775
24854,-8.715045
24855,-13.3913355
24856,-11.83541
24857,-10.30107
24858,-10.060185
24859,-11.606754
24860,-12.653089
24861,-14.198958
24862,-14.458314
24863,-12.950155
24864,-13.852249
24865,-12.764672
24866,-11.276568
24867,-13.852249
24868,-11.219929
24869,-11.207704
24870,-12.273058
24871,-11.939637
24872,-12.604476
24873,-12.431841
24874,-13.448524
24875,-12.808432
24876,-10.751158
24877,-10.614016
24878,-14.853618
24879,-13.601316
24880,-14.006243
24881,-12.28613
24882,-12.276324
24883,-11.899201
24884,-12.857914
24885,-11.395816
24886,-10.664404
24887,-11.720465
24888,-12.447762
24889,-12.08871
24890,-13.393698
24891,-13.586443
24892,-14.09742
24893,-13.770923
24894,-12.912292
24895,-13.858384
24896,-9.17897
24897,-10.230339
24898,-9.021179
24899,-9.835946
24900,-13.596248
24901,-13.601114
24902,-11.7897625
24903,-11.526909
24904,-12.6405115
24905,-13.852092
24906,-10.574755
24907,-12.245329
24908,-13.600912
24909,-13.654872
24910,-9.629552
24911,-8.729138
24912,-8.970176
24913,-10.106034
24914,-10.538493
24915,-8.779008
24916,-13.212743
24917,-12.716249
24918,-10.855708
24919,-14.052806
24920,-10.28644
24921,-9.479272
24922,-8.273468
24923,-10.675428
24924,-11.821787
24925,-11.226009
24926,-14.458142
24927,-11.157614
24928,-12.238364
24929,-12.831586
24930,-10.905073
24931,-8.92533
24932,-12.347544
24933,-9.204995
24934,-9.033726
24935,-11.59718
24936,-12.933602
24937,-10.822396
24938,-12.360596
24939,-12.890811
24940,-11.097304
24941,-10.7004
24942,-11.720706
24943,-8.509816
24944,-8.087863
24945,-13.081279
24946,-14.427515
24947,-8.001645
24948,-10.048269
24949,-13.8435335
24950,-11.777577
24951,-12.641278
24952,-10.979471
24953,-12.863807
24954,-12.280854
24955,-13.041397
24956,-12.998999
24957,-14.006377
24958,-13.286602
24959,-13.249588
24960,-13.4303055
24961,-12.246201
24962,-11.637987
24963,-11.986303
24964,-13.8524065
24965,-13.851935
24966,-10.482254
24967,-12.649592
24968,-12.936365
24969,-13.600912
24970,-9.923074
24971,-14.35944
24972,-14.723074
24973,-14.511967
24974,-11.266184
24975,-10.500565
24976,-12.188692
24977,-13.260557
24978,-13.179479
24979,-13.176789
24980,-11.069495
24981,-13.455611
24982,-11.441401
24983,-12.1520815
24984,-12.271864
24985,-13.111045
24986,-12.348844
24987,-13.466794
24988,-10.893892
24989,-10.10907
24990,-11.254711
24991,-10.884746
24992,-15.018346
24993,-12.631853
24994,-12.3585825
24995,-12.033834
24996,-12.264802
24997,-11.394526
24998,-12.354507
24999,-13.06298
25000,-13.469907
25001,-12.899569
25002,-13.526959
25003,-13.334541
25004,-13.041483
25005,-10.779268
25006,-13.471717
25007,-12.851543
25008,-11.828015
25009,-13.279944
25010,-12.011553
25011,-12.171996
25012,-12.132654
25013,-12.546021
25014,-10.340894
25015,-11.43306
25016,-13.601302
25017,-13.511813
25018,-11.479157
25019,-13.192409
25020,-13.763487
25021,-13.886525
25022,-11.181999
25023,-12.023155
25024,-11.997366
25025,-14.945884
25026,-11.907771
25027,-11.179498
25028,-12.34825
25029,-12.499446
25030,-11.499666
25031,-11.322924
25032,-13.526742
25033,-12.523185
25034,-13.906209
25035,-13.346593
25036,-10.338074
25037,-9.229934
25038,-10.865793
25039,-10.26123
25040,-10.456717
25041,-11.355587
25042,-10.100548
25043,-10.460543
25044,-13.32098
25045,-9.491905
25046,-12.336324
25047,-10.296898
25048,-11.606844
25049,-12.391991
25050,-14.257662
25051,-12.004922
25052,-12.991889
25053,-13.0431385
25054,-12.270719
25055,-11.830764
25056,-13.254232
25057,-13.087375
25058,-11.6075325
25059,-13.794878
25060,-12.14361
25061,-13.446627
25062,-10.582
25063,-13.906209
25064,-13.500878
25065,-13.669959
25066,-13.906358
25067,-13.126798
25068,-12.507791
25069,-11.572986
25070,-14.019718
25071,-14.17154
25072,-11.319329
25073,-13.643138
25074,-13.446627
25075,-11.618233
25076,-11.404719
25077,-13.226306
25078,-13.60071
25079,-11.503461
25080,-10.261376
25081,-11.786933
25082,-12.819365
25083,-12.253538
25084,-13.046696
25085,-12.594337
25086,-14.6752
25087,-11.529454
25088,-12.864599
25089,-14.139774
25090,-14.363012
25091,-10.755969
25092,-11.844612
25093,-13.157934
25094,-11.6927395
25095,-11.873075
25096,-12.964628
25097,-11.677862
25098,-12.061132
25099,-13.957405
25100,-12.436463
25101,-11.288524
25102,-10.345035
25103,-10.174134
25104,-12.846545
25105,-10.358194
25106,-13.158945
25107,-11.616938
25108,-8.411351
25109,-13.0739975
25110,-11.82688
25111,-12.99197
25112,-9.825404
25113,-8.26429
25114,-10.634505
25115,-11.347232
25116,-12.511163
25117,-13.569211
25118,-12.978971
25119,-8.978275
25120,-9.81441
25121,-11.790141
25122,-10.544186
25123,-13.359273
25124,-12.348957
25125,-13.526525
25126,-8.9532385
25127,-10.0331745
25128,-12.311582
25129,-13.326259
25130,-13.797646
25131,-11.460825
25132,-10.800677
25133,-8.365643
25134,-10.745907
25135,-8.452409
25136,-7.615527
25137,-12.6246
25138,-11.517975
25139,-7.880838
25140,-7.1143966
25141,-8.84872
25142,-11.653234
25143,-11.974656
25144,-11.889214
25145,-13.158945
25146,-11.439957
25147,-10.980559
25148,-11.862763
25149,-11.986427
25150,-11.491926
25151,-11.941588
25152,-11.913094
25153,-11.533812
25154,-11.615585
25155,-13.46455
25156,-13.803277
25157,-9.629579
25158,-10.014874
25159,-13.03545
25160,-12.076164
25161,-12.71238
25162,-13.834815
25163,-9.044138
25164,-9.949492
25165,-13.650754
25166,-11.620859
25167,-12.696841
25168,-10.992351
25169,-13.439805
25170,-11.432201
25171,-12.605985
25172,-11.470776
25173,-12.292524
25174,-11.081882
25175,-11.222886
25176,-13.696479
25177,-12.130374
25178,-13.004487
25179,-13.802422
25180,-13.901507
25181,-13.795377
25182,-13.60071
25183,-12.790236
25184,-14.051129
25185,-13.195112
25186,-10.079985
25187,-13.794878
25188,-12.115501
25189,-11.29837
25190,-14.095463
25191,-14.745953
25192,-12.234487
25193,-11.048128
25194,-13.043348
25195,-9.55542
25196,-11.601165
25197,-12.939872
25198,-10.520498
25199,-11.399582
25200,-10.5707
25201,-11.255355
25202,-10.844436
25203,-11.627535
25204,-13.906209
25205,-12.638231
25206,-14.629614
25207,-15.356344
25208,-15.281248
25209,-13.276562
25210,-10.449262
25211,-9.771584
25212,-15.49435
25213,-14.790942
25214,-14.550602
25215,-14.270765
25216,-13.945517
25217,-12.876633
25218,-12.440137
25219,-11.51067
25220,-11.7032795
25221,-12.574713
25222,-14.257557
25223,-13.455533
25224,-12.882167
25225,-11.977574
25226,-13.259753
25227,-13.395525
25228,-12.92189
25229,-9.875876
25230,-12.617741
25231,-8.817117
25232,-10.381493
25233,-11.3468485
25234,-12.211825
25235,-11.867363
25236,-12.432317
25237,-11.711613
25238,-9.644305
25239,-12.907361
25240,-12.348957
25241,-12.094229
25242,-12.750743
25243,-10.284136
25244,-11.777853
25245,-13.526525
25246,-11.577315
25247,-12.812696
25248,-11.694045
25249,-12.930597
25250,-10.8672695
25251,-9.322763
25252,-12.926509
25253,-13.446862
25254,-11.75637
25255,-11.926255
25256,-12.032698
25257,-12.356446
25258,-12.235135
25259,-11.261107
25260,-13.992033
25261,-14.249252
25262,-11.666012
25263,-11.317363
25264,-14.117207
25265,-10.011672
25266,-10.357729
25267,-14.219781
25268,-10.213856
25269,-13.189588
25270,-12.827553
25271,-14.006243
25272,-11.480118
25273,-9.25025
25274,-11.96096
25275,-12.793704
25276,-12.296932
25277,-13.288842
25278,-12.148949
25279,-10.80893
25280,-13.628722
25281,-9.113832
25282,-13.200129
25283,-12.732402
25284,-11.165173
25285,-14.168622
25286,-12.056357
25287,-11.428478
25288,-11.224676
25289,-13.490407
25290,-13.803255
25291,-12.7663965
25292,-12.246879
25293,-11.872873
25294,-13.303298
25295,-10.935533
25296,-13.446627
25297,-12.571535
25298,-13.041397
25299,-12.262721
25300,-10.6934805
25301,-10.579173
25302,-12.929871
25303,-12.850555
25304,-10.364468
25305,-14.034812
25306,-14.395829
25307,-12.832948
25308,-14.363012
25309,-10.983036
25310,-8.782651
25311,-13.985699
25312,-13.957547
25313,-13.064
25314,-13.264117
25315,-10.726257
25316,-12.347544
25317,-11.320125
25318,-13.23238
25319,-13.794878
25320,-12.156949
25321,-12.774584
25322,-11.096514
25323,-9.952331
25324,-10.960445
25325,-12.441797
25326,-9.889564
25327,-9.450642
25328,-13.427152
25329,-13.038167
25330,-10.996125
25331,-13.734368
25332,-13.241806
25333,-12.063515
25334,-12.692793
25335,-11.326584
25336,-12.57097
25337,-12.753951
25338,-12.380177
25339,-10.251328
25340,-13.600912
25341,-12.773906
25342,-12.908169
25343,-12.75348
25344,-13.159259
25345,-11.400243
25346,-12.956237
25347,-12.270022
25348,-12.058603
25349,-13.490261
25350,-10.476898
25351,-12.934751
25352,-11.566963
25353,-12.568227
25354,-10.15523
25355,-10.563395
25356,-13.483198
25357,-14.006512
25358,-12.769342
25359,-11.542103
25360,-11.905977
25361,-13.668273
25362,-12.561495
25363,-11.272389
25364,-13.794878
25365,-11.63932
25366,-13.294742
25367,-14.156942
25368,-13.167499
25369,-9.555749
25370,-11.388537
25371,-11.477017
25372,-10.595634
25373,-13.360311
25374,-11.82715
25375,-13.904226
25376,-13.825157
25377,-13.25008
25378,-13.492844
25379,-12.021731
25380,-13.683714
25381,-10.821158
25382,-11.335163
25383,-13.174685
25384,-12.11515
25385,-13.452723
25386,-13.795211
25387,-13.047069
25388,-11.152678
25389,-12.683161
25390,-14.219781
25391,-12.150506
25392,-13.009786
25393,-13.906209
25394,-13.259496
25395,-12.066584
25396,-13.164366
25397,-11.457154
25398,-11.387982
25399,-14.180465
25400,-12.816926
25401,-12.55315
25402,-12.892388
25403,-13.750874
25404,-14.469289
25405,-14.735248
25406,-13.217154
25407,-14.400589
25408,-14.230069
25409,-12.226808
25410,-11.806711
25411,-13.600912
25412,-14.006243
25413,-12.510772
25414,-12.714733
25415,-13.580368
25416,-11.056111
25417,-11.5316515
25418,-11.358905
25419,-11.0072155
25420,-13.180256
25421,-12.415857
25422,-14.96907
25423,-12.905305
25424,-8.964872
25425,-10.27729
25426,-13.547922
25427,-12.677606
25428,-13.082051
25429,-11.70627
25430,-11.186139
25431,-8.87282
25432,-13.794878
25433,-11.802545
25434,-13.501717
25435,-13.215124
25436,-13.191287
25437,-12.506688
25438,-11.885628
25439,-13.260741
25440,-12.824324
25441,-11.255699
25442,-12.517429
25443,-12.560215
25444,-12.252802
25445,-11.556848
25446,-13.51913
25447,-11.615388
25448,-10.740934
25449,-10.567613
25450,-11.945609
25451,-13.728381
25452,-14.328983
25453,-13.197234
25454,-11.623202
25455,-14.790382
25456,-13.100504
25457,-13.737133
25458,-11.802167
25459,-14.3955555
25460,-10.774104
25461,-12.9675
25462,-13.068205
25463,-13.3595295
25464,-9.5173
25465,-10.997145
25466,-10.544508
25467,-12.959269
25468,-12.035306
25469,-11.858702
25470,-9.800615
25471,-13.267397
25472,-11.4848175
25473,-13.734191
25474,-12.624328
25475,-14.599356
25476,-12.592686
25477,-13.200626
25478,-10.732523
25479,-10.070921
25480,-12.255957
25481,-12.333013
25482,-11.398935
25483,-9.586128
25484,-10.994766
25485,-13.812679
25486,-10.804702
25487,-12.308288
25488,-10.734672
25489,-11.622324
25490,-12.832521
25491,-10.430355
25492,-14.488109
25493,-12.237783
25494,-12.862081
25495,-12.761865
25496,-10.815135
25497,-12.012165
25498,-14.293959
25499,-10.726585
25500,-9.835968
25501,-14.362918
25502,-12.599404
25503,-11.9474325
25504,-12.908169
25505,-13.3595295
25506,-13.526959
25507,-13.795045
25508,-11.27193
25509,-11.81618
25510,-11.903394
25511,-11.353147
25512,-10.80204
25513,-11.366719
25514,-12.253004
25515,-13.957688
25516,-13.271761
25517,-13.01483
25518,-13.18784
25519,-10.071093
25520,-13.497082
25521,-11.634751
25522,-12.040944
25523,-13.734191
25524,-12.635736
25525,-11.018118
25526,-12.163903
25527,-13.446627
25528,-13.447098
25529,-13.068085
25530,-12.427047
25531,-11.667846
25532,-12.060332
25533,-12.060332
25534,-12.137925
25535,-14.293959
25536,-12.774297
25537,-11.137571
25538,-12.200282
25539,-10.091762
25540,-11.31685
25541,-11.525514
25542,-13.159259
25543,-12.74941
25544,-14.139774
25545,-11.222096
25546,-12.031307
25547,-13.554361
25548,-12.945312
25549,-10.436624
25550,-11.337156
25551,-10.135327
25552,-11.851642
25553,-13.662858
25554,-12.990818
25555,-11.0380125
25556,-11.133527
25557,-11.264565
25558,-11.364862
25559,-12.186073
25560,-10.709912
25561,-10.429007
25562,-11.846465
25563,-12.193339
25564,-10.110874
25565,-11.426998
25566,-11.531525
25567,-12.540252
25568,-11.51995
25569,-11.8820505
25570,-11.57962
25571,-13.734545
25572,-11.773642
25573,-12.938867
25574,-12.455804
25575,-12.898088
25576,-12.729765
25577,-13.261798
25578,-13.3472805
25579,-13.122462
25580,-14.389738
25581,-13.989951
25582,-12.121872
25583,-12.255368
25584,-13.341714
25585,-11.860731
25586,-9.571994
25587,-10.411004
25588,-13.579833
25589,-12.279592
25590,-11.611288
25591,-12.400953
25592,-14.405564
25593,-13.658661
25594,-13.35438
25595,-13.762167
25596,-15.25227
25597,-10.610693
25598,-11.386634
25599,-11.756426
25600,-13.456712
25601,-11.499208
25602,-10.740732
25603,-11.264376
25604,-10.825105
25605,-13.456311
25606,-13.526742
25607,-12.764737
25608,-10.142395
25609,-12.556734
25610,-11.473601
25611,-11.957414
25612,-13.530645
25613,-13.957547
25614,-10.777412
25615,-11.77753
25616,-13.006094
25617,-11.068663
25618,-13.615528
25619,-13.762936
25620,-13.000436
25621,-9.257914
25622,-12.270004
25623,-12.964951
25624,-12.659711
25625,-13.653945
25626,-9.62098
25627,-12.766422
25628,-15.127034
25629,-15.238583
25630,-15.079769
25631,-15.596596
25632,-14.980093
25633,-14.810998
25634,-13.226979
25635,-12.253398
25636,-11.639516
25637,-10.08018
25638,-10.844113
25639,-11.151093
25640,-13.553985
25641,-14.572587
25642,-10.154982
25643,-14.599356
25644,-12.618959
25645,-11.836182
25646,-14.065145
25647,-12.217919
25648,-13.568928
25649,-11.7133
25650,-11.927908
25651,-12.717487
25652,-13.359904
25653,-14.052934
25654,-14.097297
25655,-13.202884
25656,-14.14001
25657,-14.363012
25658,-13.988431
25659,-13.702719
25660,-11.640873
25661,-13.734721
25662,-13.524659
25663,-12.099063
25664,-13.68303
25665,-10.715921
25666,-11.688764
25667,-13.526742
25668,-13.526742
25669,-12.610452
25670,-11.68314
25671,-13.185246
25672,-8.831565
25673,-11.894964
25674,-14.180634
25675,-12.677028
25676,-12.95806
25677,-14.097297
25678,-13.586621
25679,-12.361404
25680,-11.024507
25681,-12.696271
25682,-11.603697
25683,-11.750079
25684,-12.827767
25685,-12.411755
25686,-14.006782
25687,-14.20598
25688,-13.841403
25689,-12.574375
25690,-10.563938
25691,-11.689744
25692,-13.852092
25693,-12.220944
25694,-10.191037
25695,-13.030871
25696,-11.148017
25697,-10.875184
25698,-13.852249
25699,-13.34133
25700,-11.388478
25701,-11.937244
25702,-13.1104355
25703,-13.756846
25704,-11.832892
25705,-11.956781
25706,-12.195032
25707,-13.324051
25708,-11.590497
25709,-14.257557
25710,-13.231483
25711,-10.4076605
25712,-12.043242
25713,-13.621846
25714,-11.6194725
25715,-12.091163
25716,-13.957264
25717,-12.347425
25718,-12.350078
25719,-12.124606
25720,-12.964954
25721,-13.359787
25722,-13.669959
25723,-13.600905
25724,-13.53649
25725,-12.697842
25726,-9.4202385
25727,-12.294142
25728,-13.053647
25729,-9.137749
25730,-13.3595295
25731,-12.073732
25732,-11.792531
25733,-13.0789385
25734,-11.562031
25735,-11.797172
25736,-13.329547
25737,-12.073805
25738,-9.509938
25739,-11.152806
25740,-14.420296
25741,-13.036629
25742,-11.609859
25743,-14.257767
25744,-14.324599
25745,-14.632377
25746,-14.178905
25747,-14.294161
25748,-14.088746
25749,-14.59943
25750,-13.426716
25751,-12.658692
25752,-13.957547
25753,-9.548559
25754,-13.041044
25755,-12.853697
25756,-11.85812
25757,-11.555943
25758,-12.097518
25759,-10.687364
25760,-14.102077
25761,-10.384067
25762,-11.001694
25763,-10.867839
25764,-12.02892
25765,-12.985487
25766,-10.482025
25767,-11.637855
25768,-12.371545
25769,-9.899583
25770,-12.361902
25771,-13.870675
25772,-11.645293
25773,-14.21989
25774,-13.159573
25775,-12.240034
25776,-10.096772
25777,-13.770095
25778,-13.376395
25779,-13.670148
25780,-13.099478
25781,-13.758548
25782,-13.025352
25783,-10.783888
25784,-11.681556
25785,-14.653017
25786,-10.435598
25787,-11.463667
25788,-13.907563
25789,-14.625355
25790,-12.3145075
25791,-13.330147
25792,-10.40968
25793,-10.989084
25794,-11.843632
25795,-11.848152
25796,-10.720026
25797,-10.542381
25798,-10.809832
25799,-13.041044
25800,-11.339632
25801,-10.179604
25802,-12.450958
25803,-10.1795
25804,-14.127681
25805,-15.238504
25806,-14.519507
25807,-14.950757
25808,-11.831671
25809,-11.79798
25810,-11.8103485
25811,-14.486654
25812,-13.505804
25813,-11.964514
25814,-12.844477
25815,-12.227073
25816,-14.1947775
25817,-13.635022
25818,-15.036155
25819,-12.981647
25820,-11.309607
25821,-9.659408
25822,-10.40874
25823,-11.654396
25824,-10.950371
25825,-11.737944
25826,-12.001421
25827,-13.54304
25828,-13.2749815
25829,-13.997005
25830,-14.053339
25831,-13.179018
25832,-11.812071
25833,-13.795211
25834,-12.41958
25835,-11.668148
25836,-11.784419
25837,-13.625285
25838,-13.320553
25839,-12.418416
25840,-11.136556
25841,-12.71248
25842,-12.149363
25843,-13.220391
25844,-13.060649
25845,-10.093759
25846,-12.723341
25847,-12.066741
25848,-12.067764
25849,-13.259607
25850,-10.4536085
25851,-12.870964
25852,-11.992713
25853,-12.358383
25854,-12.007241
25855,-13.2698345
25856,-14.052934
25857,-10.807136
25858,-10.397638
25859,-13.168608
25860,-11.031295
25861,-12.158198
25862,-11.062765
25863,-11.844567
25864,-11.564653
25865,-11.783143
25866,-13.600912
25867,-12.630575
25868,-12.629037
25869,-14.139892
25870,-12.918364
25871,-13.815325
25872,-10.7042
25873,-10.004583
25874,-14.328983
25875,-13.379964
25876,-10.335527
25877,-11.526512
25878,-10.712878
25879,-12.576419
25880,-9.32539
25881,-10.886535
25882,-11.225899
25883,-13.564473
25884,-12.385818
25885,-10.802434
25886,-13.33621
25887,-13.594261
25888,-12.463411
25889,-10.6698885
25890,-11.158713
25891,-14.257557
25892,-13.981507
25893,-12.395934
25894,-12.5508
25895,-10.660976
25896,-12.086861
25897,-13.980765
25898,-12.355915
25899,-12.200451
25900,-12.5878
25901,-11.604999
25902,-13.176252
25903,-14.545318
25904,-13.495405
25905,-11.570957
25906,-10.152283
25907,-11.295189
25908,-11.035329
25909,-12.133504
25910,-10.86171
25911,-10.968364
25912,-11.65042
25913,-13.852249
25914,-11.713218
25915,-10.779805
25916,-12.050742
25917,-12.155744
25918,-12.062427
25919,-11.72483
25920,-10.644211
25921,-14.052934
25922,-14.363106
25923,-14.175832
25924,-14.217908
25925,-12.465684
25926,-11.623378
25927,-10.718668
25928,-14.148478
25929,-14.0442
25930,-12.10801
25931,-13.195043
25932,-11.116812
25933,-11.893329
25934,-10.859218
25935,-12.445192
25936,-12.992213
25937,-12.812507
25938,-11.3078575
25939,-12.34825
25940,-10.860386
25941,-11.155139
25942,-9.040621
25943,-10.223343
25944,-10.922177
25945,-12.340269
25946,-12.132234
25947,-11.784664
25948,-11.849976
25949,-11.599104
25950,-13.212196
25951,-13.235553
25952,-11.873241
25953,-12.753951
25954,-13.60071
25955,-10.386912
25956,-11.909374
25957,-11.684412
25958,-12.1999655
25959,-14.139774
25960,-11.394747
25961,-9.568269
25962,-10.711394
25963,-13.259948
25964,-13.533129
25965,-11.769406
25966,-11.764495
25967,-11.057874
25968,-11.155524
25969,-11.743212
25970,-13.447204
25971,-12.489459
25972,-10.862623
25973,-11.807924
25974,-13.034383
25975,-13.056036
25976,-8.89202
25977,-12.711714
25978,-12.393267
25979,-12.255023
25980,-12.75348
25981,-10.186028
25982,-13.60071
25983,-11.766115
25984,-10.627627
25985,-12.571761
25986,-10.515109
25987,-9.917604
25988,-11.322432
25989,-13.237727
25990,-11.828045
25991,-11.173747
25992,-11.147343
25993,-12.853226
25994,-13.426304
25995,-11.333746
25996,-13.526959
25997,-13.446627
25998,-11.636671
25999,-11.74252
26000,-14.2937565
26001,-13.171303
26002,-13.990529
26003,-13.195711
26004,-11.486508
26005,-9.004949
26006,-12.437312
26007,-10.181198
26008,-10.462757
26009,-10.962663
26010,-11.654396
26011,-11.857201
26012,-11.761848
26013,-14.21989
26014,-14.599356
26015,-9.517071
26016,-12.055095
26017,-13.902112
26018,-12.322313
26019,-14.052934
26020,-10.42155
26021,-14.097174
26022,-12.367413
26023,-10.578826
26024,-11.772212
26025,-10.789349
26026,-12.753009
26027,-9.452651
26028,-10.918391
26029,-11.36209
26030,-9.929154
26031,-12.986573
26032,-12.243644
26033,-13.21
26034,-11.934263
26035,-12.109278
26036,-14.257662
26037,-12.836346
26038,-12.334626
26039,-14.006512
26040,-14.427426
26041,-12.049523
26042,-11.760304
26043,-10.06842
26044,-11.348986
26045,-9.516414
26046,-13.366725
26047,-13.852092
26048,-13.053946
26049,-13.669959
26050,-13.033859
26051,-13.089898
26052,-11.517431
26053,-11.743708
26054,-11.817816
26055,-11.80493
26056,-11.46947
26057,-12.904679
26058,-11.362104
26059,-13.083959
26060,-10.182137
26061,-9.857713
26062,-13.097029
26063,-12.995356
26064,-13.66977
26065,-11.167086
26066,-13.063385
26067,-11.76547
26068,-10.747513
26069,-11.224504
26070,-10.404705
26071,-13.794878
26072,-10.532088
26073,-12.228997
26074,-11.851847
26075,-13.526525
26076,-12.50047
26077,-12.153489
26078,-12.730796
26079,-12.158072
26080,-11.411283
26081,-11.313356
26082,-12.947747
26083,-11.760906
26084,-14.62521
26085,-12.314225
26086,-12.017004
26087,-14.180521
26088,-12.309098
26089,-12.271516
26090,-10.613372
26091,-14.139892
26092,-11.399749
26093,-12.57097
26094,-11.655809
26095,-10.530702
26096,-11.893843
26097,-13.734368
26098,-12.908169
26099,-14.006243
26100,-11.558617
26101,-13.60071
26102,-12.991605
26103,-13.852249
26104,-13.566891
26105,-12.318537
26106,-13.961758
26107,-10.979656
26108,-10.3803
26109,-12.580841
26110,-14.488109
26111,-10.940702
26112,-10.752395
26113,-11.980885
26114,-13.293546
26115,-12.823616
26116,-12.532768
26117,-13.111127
26118,-13.862146
26119,-10.577741
26120,-13.795045
26121,-12.90809
26122,-13.526959
26123,-11.590827
26124,-11.8719425
26125,-12.214192
26126,-10.222916
26127,-13.443292
26128,-11.272704
26129,-10.025116
26130,-13.037712
26131,-11.771194
26132,-11.729178
26133,-13.852249
26134,-14.006243
26135,-11.272864
26136,-11.410657
26137,-11.226972
26138,-11.447076
26139,-12.180588
26140,-10.328586
26141,-10.862656
26142,-10.758298
26143,-11.43921
26144,-11.18683
26145,-13.110034
26146,-12.268135
26147,-10.005482
26148,-11.148607
26149,-13.201895
26150,-10.126295
26151,-13.239784
26152,-10.609741
26153,-8.902307
26154,-10.529657
26155,-13.184046
26156,-11.684437
26157,-11.447216
26158,-11.654396
26159,-10.8790655
26160,-11.446309
26161,-9.709418
26162,-13.096463
26163,-10.305967
26164,-13.288402
26165,-11.944324
26166,-11.520487
26167,-12.907361
26168,-11.166695
26169,-11.09627
26170,-14.257557
26171,-13.02117
26172,-12.378005
26173,-10.837509
26174,-11.399419
26175,-13.530461
26176,-13.801387
26177,-12.363484
26178,-9.751274
26179,-9.282603
26180,-14.00544
26181,-12.007808
26182,-12.626986
26183,-12.210452
26184,-13.221526
26185,-12.763926
26186,-9.448024
26187,-14.8817425
26188,-13.550041
26189,-12.310952
26190,-10.546081
26191,-13.60071
26192,-9.546585
26193,-12.769086
26194,-11.289933
26195,-10.962663
26196,-10.322891
26197,-12.453277
26198,-13.025029
26199,-13.916729
26200,-10.35647
26201,-11.766987
26202,-12.19937
26203,-13.096514
26204,-14.010339
26205,-12.196081
26206,-11.732281
26207,-13.11603
26208,-12.34825
26209,-10.888508
26210,-11.511396
26211,-9.471107
26212,-13.734368
26213,-12.115729
26214,-14.180747
26215,-13.794878
26216,-11.337761
26217,-13.852092
26218,-12.936084
26219,-13.446391
26220,-12.298976
26221,-13.406161
26222,-11.563678
26223,-13.447375
26224,-14.21989
26225,-11.902915
26226,-11.831353
26227,-11.855466
26228,-11.49105
26229,-12.287198
26230,-12.951246
