,vector_ruggedness_measure
25651,8.2306715e-06
25652,2.5880352e-05
25653,3.2738713e-05
25654,3.7939244e-05
25655,3.4150427e-05
25656,3.600096e-05
25657,2.642061e-05
25658,2.0121859e-05
25659,1.7385304e-05
25660,1.9629913e-05
25661,9.426326e-06
25662,1.1225523e-05
25663,9.274212e-06
25664,1.1634849e-05
25665,1.33250505e-05
25666,1.1712619e-05
25667,1.41127675e-05
25668,1.7542361e-05
25669,2.1315429e-05
25670,2.0198018e-05
25671,1.4575256e-05
25672,1.1747272e-05
25673,8.596697e-06
25674,1.0513997e-05
25675,1.6988248e-05
25676,1.6510085e-05
25677,1.1315437e-05
25678,2.2866031e-06
25679,1.8795877e-06
25680,7.0469655e-06
25681,6.093465e-06
25682,3.383841e-06
25683,4.701565e-06
25684,1.714747e-05
25685,1.4771263e-05
25686,7.960199e-06
25687,7.634184e-06
25688,2.0612704e-06
25689,2.6108441e-06
25690,5.986503e-06
25691,9.52951e-06
25692,7.62324e-06
25693,7.278524e-06
25694,5.247853e-06
25695,6.146157e-06
25696,6.153737e-06
25697,1.673953e-05
25698,3.0288169e-05
25699,5.774273e-05
25700,6.279823e-05
25701,2.446832e-05
25702,1.2676399e-05
25703,1.9610761e-06
25704,3.931315e-06
25705,4.5146166e-06
25706,4.703214e-06
25707,2.9599726e-06
25708,5.919307e-06
25709,5.675639e-06
25710,1.1452365e-05
25711,6.689564e-06
25712,1.2065917e-05
25713,1.0358335e-05
25714,1.965759e-05
25715,1.6492164e-05
25716,1.0529305e-05
25717,9.559242e-06
25718,5.6949375e-06
25719,6.775569e-06
25720,8.67611e-06
25721,3.2196556e-06
25722,4.034656e-06
25723,4.555038e-06
25724,9.127335e-06
25725,7.907872e-06
25726,1.473908e-05
25727,1.0675e-05
25728,8.565499e-06
25729,5.623545e-06
25730,5.1467996e-06
25731,6.8674894e-06
25732,9.216857e-06
25733,9.544078e-06
25734,1.0035919e-05
25735,7.627731e-06
25736,1.0350676e-05
25737,1.045461e-05
25738,1.0520503e-05
25739,9.943371e-06
25740,8.92228e-06
25741,5.7001625e-06
25742,5.5063774e-06
25743,5.6908107e-06
25744,6.054403e-06
25745,3.9221945e-06
25746,4.3174527e-06
25747,4.8672314e-06
25748,2.289293e-05
25749,2.6192256e-05
25750,5.0527487e-05
25751,4.0635772e-05
25752,2.1932174e-05
25753,1.2157813e-05
25754,1.5175961e-05
25755,0.00013710586
25756,0.00014411933
25757,0.00020435228
25758,9.955496e-05
25759,6.274367e-05
25760,1.6728176e-05
25761,1.3582085e-05
25762,9.573296e-06
25763,8.15293e-06
25764,1.3802653e-05
25765,1.3461492e-05
25766,1.6701038e-05
25767,1.8787203e-05
25768,1.5748494e-05
25769,1.29974605e-05
25770,1.7474731e-05
25771,8.039419e-06
25772,1.4195967e-05
25773,1.1399285e-05
25774,1.731673e-05
25775,1.145887e-05
25776,8.546876e-06
25777,6.9406506e-06
25778,8.227035e-06
25779,1.4370904e-05
25780,1.6070615e-05
25781,1.26053965e-05
25782,8.319422e-06
25783,1.213008e-05
25784,3.3661854e-05
25785,1.825311e-05
25786,3.4895966e-05
25787,1.0773446e-05
25788,1.2436904e-05
25789,8.6582895e-06
25790,1.1675177e-05
25791,2.0629559e-05
25792,4.247914e-05
25793,4.073002e-05
25794,3.443494e-05
25795,3.820148e-05
25796,8.193851e-05
25797,0.00015155193
25798,9.1013426e-05
25799,0.00010298203
25800,1.931947e-05
25801,2.7930813e-05
25802,9.907693e-06
25803,1.689399e-05
25804,1.2629562e-05
25805,7.361845e-06
25806,6.61588e-06
25807,3.2031944e-06
25808,2.506281e-06
25809,4.7788785e-06
25810,2.9785404e-06
25811,8.809624e-06
25812,8.693425e-06
25813,1.0095447e-05
25814,1.9010933e-05
25815,2.85325e-05
25816,3.7267262e-05
25817,8.028096e-05
25818,4.9306313e-05
25819,3.7196736e-05
25820,2.1056629e-05
25821,1.0323811e-05
25822,4.941589e-05
25823,0.00015366299
25824,0.00014109757
25825,0.00013549047
25826,0.00014490212
25827,0.00021060328
25828,0.00024688573
25829,0.00018633508
25830,0.00011208493
25831,0.00012243156
25832,7.04922e-05
25833,8.0063155e-06
25834,1.1852874e-06
25835,3.9957195e-07
25836,3.691048e-07
25837,3.158619e-06
25838,5.167647e-06
25839,1.8615454e-05
25840,2.6198237e-05
25841,5.7023197e-05
25842,8.048002e-05
25843,7.625514e-05
25844,6.725854e-05
25845,3.140039e-05
25846,3.0135898e-05
25847,1.8629886e-05
25848,9.729817e-06
25849,1.2428588e-05
25850,4.104422e-06
25851,8.541019e-06
25852,1.0195261e-05
25853,6.431039e-06
25854,6.596884e-06
25855,9.782935e-06
25856,1.4928383e-05
25857,1.5952464e-05
25858,1.21954745e-05
25859,7.682459e-06
25860,9.146907e-06
25861,1.3577431e-05
25862,2.017162e-05
25863,1.10750625e-05
25864,1.1141454e-05
25865,4.345151e-06
25866,2.7490344e-06
25867,1.1625128e-05
25868,1.0277719e-05
25869,4.934649e-06
25870,3.3450194e-06
25871,1.7268983e-05
25872,2.1223581e-05
25873,8.6398995e-06
25874,1.05223935e-05
25875,4.36236e-06
25876,1.4763389e-06
25877,1.9938284e-06
25878,5.514491e-06
25879,3.6436165e-06
25880,4.554375e-06
25881,5.527248e-06
25882,7.698774e-06
25883,7.5205267e-06
25884,1.4137082e-05
25885,1.6476088e-05
25886,2.605656e-05
25887,2.7029697e-05
25888,1.019067e-05
25889,5.482176e-06
25890,3.902955e-06
25891,4.7733038e-06
25892,4.752155e-06
25893,8.033007e-06
25894,7.0512497e-06
25895,8.38185e-06
25896,6.168122e-06
25897,8.416155e-06
25898,6.6782095e-06
25899,9.853287e-06
25900,1.0186609e-05
25901,1.2543796e-05
25902,1.1429046e-05
25903,1.0528078e-05
25904,6.6734215e-06
25905,5.140848e-06
25906,5.708736e-06
25907,1.0590594e-05
25908,6.0602374e-06
25909,4.793411e-06
25910,4.666235e-06
25911,1.2815681e-05
25912,1.3503048e-05
25913,1.6327424e-05
25914,1.5014585e-05
25915,5.14425e-06
25916,4.4902167e-06
25917,4.3555046e-06
25918,9.074743e-06
25919,1.2162475e-05
25920,1.573445e-05
25921,1.52555585e-05
25922,5.968662e-06
25923,1.1379221e-05
25924,1.5413283e-05
25925,1.1712619e-05
25926,1.8512283e-05
25927,1.170291e-05
25928,1.01509295e-05
25929,1.0571103e-05
25930,8.06208e-06
25931,1.039046e-05
25932,8.043087e-06
25933,9.475738e-06
25934,7.636837e-06
25935,2.2118302e-05
25936,3.4594395e-05
25937,3.838573e-05
25938,3.08719e-05
25939,2.1247859e-05
25940,2.1468326e-05
25941,1.5483549e-05
25942,0.00020766824
25943,0.00021353517
25944,0.00046187337
25945,0.00021707072
25946,0.0001252426
25947,1.7344744e-05
25948,1.0738548e-05
25949,6.186728e-06
25950,8.437749e-06
25951,9.208099e-06
25952,4.450925e-06
25953,4.5569464e-06
25954,1.20148425e-05
25955,1.698868e-05
25956,3.464339e-05
25957,4.4640452e-05
25958,2.6328578e-05
25959,2.1938276e-05
25960,1.4512116e-05
25961,1.594759e-05
25962,1.3615634e-05
25963,1.2001548e-05
25964,8.420597e-06
25965,7.5119874e-06
25966,7.2902467e-06
25967,1.24613325e-05
25968,1.50733185e-05
25969,1.2430307e-05
25970,1.5939913e-05
25971,3.265542e-05
25972,1.7302893e-05
25973,3.6830483e-05
25974,1.1438029e-05
25975,1.246732e-05
25976,8.354076e-06
25977,1.352734e-05
25978,1.4997574e-05
25979,2.2739161e-05
25980,3.7606962e-05
25981,4.068433e-05
25982,4.5393812e-05
25983,5.3457996e-05
25984,7.6624e-05
25985,4.193771e-05
25986,3.571113e-05
25987,1.3247524e-05
25988,1.8275874e-05
25989,1.1958433e-05
25990,1.1746254e-05
25991,4.197934e-06
25992,6.148725e-06
25993,6.3033604e-06
25994,3.4008783e-06
25995,2.1630933e-06
25996,3.4009738e-06
25997,2.3069624e-06
25998,8.673691e-06
25999,7.296777e-06
26000,1.3386415e-05
26001,2.4130282e-05
26002,2.286634e-05
26003,5.9967897e-05
26004,0.00011933812
26005,5.8936286e-05
26006,6.172506e-05
26007,3.915805e-05
26008,3.3625787e-05
26009,5.6338027e-05
26010,8.748214e-05
26011,3.7798658e-05
26012,1.4617645e-05
26013,1.0899897e-05
26014,4.9296774e-05
26015,0.00012241636
26016,7.2524956e-05
26017,6.907991e-05
26018,0.00011842843
26019,5.9450464e-05
26020,4.1111593e-06
26021,1.4417956e-06
26022,1.7553938e-06
26023,8.7017133e-07
26024,4.9008264e-07
26025,2.163512e-06
26026,9.7061475e-06
26027,1.173118e-05
26028,7.4845e-05
26029,0.000106511536
26030,0.00010918213
26031,0.00011885968
26032,3.8672697e-05
26033,3.0391433e-05
26034,2.768323e-05
26035,8.42858e-06
26036,9.661006e-06
26037,2.2731508e-06
26038,4.8844254e-06
26039,6.9756015e-06
26040,5.3828808e-06
26041,8.938694e-06
26042,1.3536523e-05
26043,1.9916033e-05
26044,1.3779535e-05
26045,7.3939837e-06
26046,3.8189396e-06
26047,7.932809e-06
26048,7.898904e-06
26049,1.9661893e-05
26050,9.350923e-06
26051,1.1843132e-05
26052,1.2406458e-05
26053,1.5198117e-05
26054,3.0500316e-05
26055,1.7985529e-05
26056,5.2918053e-06
26057,2.2874515e-06
26058,1.3569061e-05
26059,2.3227358e-05
26060,6.5932277e-06
26061,1.2701129e-05
26062,9.058608e-06
26063,4.9695714e-06
26064,3.2132918e-06
26065,5.7858197e-06
26066,3.7926438e-06
26067,6.2030317e-06
26068,9.433113e-06
26069,1.0455243e-05
26070,7.4928726e-06
26071,1.3204923e-05
26072,1.835661e-05
26073,2.4996396e-05
26074,2.5072173e-05
26075,2.2579126e-05
26076,1.6942973e-05
26077,1.36714625e-05
26078,6.2740905e-06
26079,3.0974393e-06
26080,3.4657817e-06
26081,2.6897012e-06
26082,4.4432154e-06
26083,5.8580863e-06
26084,5.636753e-06
26085,1.13607775e-05
26086,1.12060025e-05
26087,1.107839e-05
26088,1.018776e-05
26089,8.661222e-06
26090,9.683263e-06
26091,9.18157e-06
26092,1.0319522e-05
26093,9.247914e-06
26094,1.0703436e-05
26095,5.6833683e-06
26096,3.7780292e-06
26097,3.7370564e-06
26098,1.2028119e-05
26099,2.1555683e-05
26100,1.4440231e-05
26101,1.5391352e-05
26102,4.120683e-06
26103,3.6146757e-06
26104,4.771287e-06
26105,1.180656e-05
26106,1.217736e-05
26107,1.4308372e-05
26108,1.877225e-05
26109,5.281739e-06
26110,9.498271e-06
26111,1.1506803e-05
26112,1.2803652e-05
26113,2.5609223e-05
26114,1.0956014e-05
26115,1.1753141e-05
26116,1.1746728e-05
26117,6.5781874e-06
26118,1.7461249e-05
26119,1.3597369e-05
26120,1.4988422e-05
26121,1.2241258e-05
26122,1.550143e-05
26123,2.3440443e-05
26124,2.2216253e-05
26125,2.591597e-05
26126,1.3977214e-05
26127,1.5168182e-05
26128,1.1646789e-05
26129,0.0002056189
26130,0.00027465427
26131,0.0005742455
26132,0.00028361805
26133,0.0001354931
26134,1.4290253e-05
26135,8.746529e-06
26136,7.921904e-06
26137,8.6578675e-06
26138,8.179052e-06
26139,6.2483427e-06
26140,6.993569e-06
26141,9.779559e-06
26142,8.814443e-06
26143,2.2827015e-05
26144,2.556632e-05
26145,1.40364655e-05
26146,1.1692145e-05
26147,7.758744e-06
26148,1.1239502e-05
26149,8.929512e-06
26150,1.04755745e-05
26151,6.9452212e-06
26152,5.0772364e-06
26153,1.8481322e-06
26154,4.2003358e-06
26155,7.824362e-06
26156,1.1882186e-05
26157,2.1132126e-05
26158,3.0796433e-05
26159,1.3180387e-05
26160,2.5053358e-05
26161,1.1031994e-05
26162,8.547922e-06
26163,8.761396e-06
26164,1.1809558e-05
26165,1.7714674e-05
26166,2.862264e-05
26167,4.5165507e-05
26168,3.5359815e-05
26169,1.6846638e-05
26170,1.4125299e-05
26171,1.7021248e-05
26172,7.835815e-06
26173,6.222515e-06
26174,5.7578436e-06
26175,7.215314e-06
26176,9.332155e-06
26177,7.457297e-06
26178,5.013659e-06
26179,4.8560278e-06
26180,4.2459906e-06
26181,2.7589956e-06
26182,1.941216e-06
26183,2.1492942e-06
26184,2.338623e-06
26185,8.056239e-06
26186,5.83001e-06
26187,1.652421e-05
26188,3.658013e-05
26189,2.5056774e-05
26190,8.050868e-05
26191,0.00014774063
26192,7.290126e-05
26193,0.00010612128
26194,6.2431485e-05
26195,4.4492477e-05
26196,4.374327e-05
26197,2.0135576e-05
26198,1.630485e-05
26199,1.6072185e-05
26200,1.4049586e-05
26201,6.0314283e-05
26202,0.00013797695
26203,6.129653e-05
26204,0.00010715553
26205,9.650054e-05
26206,2.9277555e-05
26207,2.1970438e-06
26208,2.3514967e-06
26209,4.548419e-06
26210,2.6954337e-06
26211,2.695042e-07
26212,7.2728864e-07
26213,1.1974957e-05
26214,9.025558e-06
26215,8.380645e-05
26216,0.000103780585
26217,0.0001071619
26218,0.00014596859
26219,9.0439884e-05
26220,5.0586557e-05
26221,2.527637e-05
26222,6.1132146e-06
26223,5.8978712e-06
26224,8.0633015e-07
26225,2.024271e-06
26226,3.991491e-06
26227,3.3273268e-06
26228,2.165065e-06
26229,2.114366e-06
26230,8.114839e-06
26231,3.88631e-06
26232,7.467225e-07
26233,5.910973e-06
26234,1.1722441e-05
26235,1.0885406e-05
26236,1.8364422e-05
26237,9.803638e-06
26238,9.163699e-06
26239,1.1866369e-05
26240,1.6219476e-05
26241,3.621857e-05
26242,2.282905e-05
26243,1.1131434e-05
26244,7.24817e-06
26245,1.5854053e-05
26246,2.3284812e-05
26247,1.1583195e-05
26248,1.7363749e-05
26249,1.5008516e-05
26250,9.924095e-06
26251,5.087557e-06
26252,7.3291985e-06
26253,4.605486e-06
26254,6.909151e-06
26255,7.907101e-06
26256,9.283054e-06
26257,8.650495e-06
26258,8.992626e-06
26259,9.780708e-06
26260,8.314132e-06
26261,9.001171e-06
26262,1.6989836e-05
26263,1.4980739e-05
26264,1.6143716e-05
26265,5.9463364e-06
26266,3.879141e-06
26267,4.7279614e-06
26268,6.97294e-06
26269,8.867463e-06
26270,9.729336e-06
26271,2.0891886e-05
26272,3.7371083e-05
26273,2.9303543e-05
26274,2.3493127e-05
26275,1.36867875e-05
26276,1.1637178e-05
26277,2.1300091e-05
26278,2.1503356e-05
26279,2.3756542e-05
26280,2.376798e-05
26281,2.9713146e-05
26282,2.847258e-05
26283,2.5499145e-05
26284,2.1772483e-05
26285,2.3319786e-05
26286,4.3086126e-05
26287,2.844335e-05
26288,2.368179e-05
26289,7.16901e-06
26290,2.1729397e-06
26291,1.7183119e-06
26292,1.1109391e-05
26293,1.6154165e-05
26294,1.1377786e-05
26295,1.4172146e-05
26296,1.1762188e-05
26297,1.362904e-05
26298,9.270518e-06
26299,1.5021283e-05
26300,2.293922e-05
26301,9.803064e-06
26302,1.3140847e-05
26303,9.210487e-06
26304,5.313653e-06
26305,2.06234e-05
26306,1.4740407e-05
26307,2.4659052e-05
26308,2.4828749e-05
26309,1.927147e-05
26310,1.7043441e-05
26311,1.3682969e-05
26312,2.0940315e-05
26313,9.793614e-06
26314,1.2147706e-05
26315,6.369415e-06
26316,0.00012165088
26317,0.0001273417
26318,0.0002756457
26319,0.00013276731
26320,8.009701e-05
26321,2.8604559e-06
26322,7.088405e-06
26323,1.29486025e-05
26324,1.2547872e-05
26325,1.038018e-05
26326,7.795422e-06
26327,1.2203167e-05
26328,1.5325126e-05
26329,1.9273213e-05
26330,1.9231114e-05
26331,1.2777173e-05
26332,8.485387e-06
26333,8.481034e-06
26334,5.8619453e-06
26335,1.4120574e-05
26336,9.675295e-06
26337,1.27562525e-05
26338,1.2671646e-05
26339,1.4166458e-05
26340,1.5519165e-05
26341,1.8367591e-05
26342,1.751796e-05
26343,1.263927e-05
26344,1.8108638e-05
26345,2.0674353e-05
26346,1.0656421e-05
26347,1.6059175e-05
26348,1.6414411e-05
26349,1.4937164e-05
26350,1.1686443e-05
26351,1.0609862e-05
26352,1.6652559e-05
26353,2.0652877e-05
26354,2.0273874e-05
26355,1.4989767e-05
26356,5.854719e-06
26357,4.035456e-06
26358,4.7683757e-06
26359,1.4923177e-06
26360,6.0080583e-07
26361,1.7014139e-06
26362,2.3467164e-06
26363,5.896474e-06
26364,4.550042e-06
26365,7.0721103e-06
26366,5.7666016e-06
26367,4.305397e-06
26368,2.7750602e-06
26369,1.9276063e-06
26370,1.8049523e-06
26371,2.3328973e-06
26372,7.055479e-06
26373,7.1548593e-06
26374,1.8179559e-05
26375,4.4607685e-05
26376,2.580734e-05
26377,8.0662045e-05
26378,0.00013194513
26379,4.6114033e-05
26380,6.7102585e-05
26381,3.4732922e-05
26382,4.7524863e-05
26383,4.3670243e-05
26384,3.3532888e-05
26385,3.703107e-05
26386,4.250681e-05
26387,1.25515635e-05
26388,8.5098734e-05
26389,0.0001394007
26390,8.138506e-05
26391,0.00014863258
26392,5.2885884e-05
26393,8.083442e-06
26394,5.683583e-06
26395,3.8975368e-06
26396,7.5987327e-06
26397,4.0094433e-06
26398,1.319151e-06
26399,2.089038e-06
26400,1.2366253e-05
26401,8.616505e-06
26402,5.6401273e-05
26403,6.679276e-05
26404,4.9086306e-05
26405,5.0487128e-05
26406,4.8963822e-05
26407,4.7281417e-05
26408,2.9867146e-05
26409,1.2335524e-05
26410,9.646171e-06
26411,5.0167246e-06
26412,3.605454e-06
26413,4.6793043e-06
26414,4.511798e-06
26415,2.7987974e-06
26416,3.6948231e-06
26417,1.0335127e-05
26418,9.188689e-06
26419,5.8562982e-06
26420,1.295193e-05
26421,9.833608e-06
26422,1.0226661e-05
26423,8.71613e-06
26424,6.6886014e-06
26425,5.5149735e-06
26426,1.0157593e-05
26427,9.4493735e-06
26428,2.3915338e-05
26429,1.3067903e-05
26430,1.4127111e-05
26431,1.2793194e-05
26432,1.7210528e-05
26433,1.7938057e-05
26434,9.96281e-06
26435,1.1101619e-05
26436,9.518964e-06
26437,1.4905713e-05
26438,1.3168412e-05
26439,1.39339445e-05
26440,7.3136666e-06
26441,5.1785696e-06
26442,3.4375728e-06
26443,3.662997e-06
26444,4.3263894e-06
26445,5.534841e-06
26446,9.762825e-06
26447,1.804675e-05
26448,2.7131884e-05
26449,3.6120193e-05
26450,2.4869645e-05
26451,2.0482377e-05
26452,8.049122e-06
26453,1.0584367e-05
26454,1.4269088e-05
26455,1.4387442e-05
26456,1.8650086e-05
26457,2.1484637e-05
26458,3.9024773e-05
26459,4.0293013e-05
26460,3.111732e-05
26461,2.5406462e-05
26462,1.1726379e-05
26463,8.873368e-06
26464,2.0432246e-05
26465,3.5220746e-05
26466,4.8629106e-05
26467,4.356602e-05
26468,3.753906e-05
26469,2.6775013e-05
26470,2.3849698e-05
26471,2.3027933e-05
26472,2.6450702e-05
26473,5.292093e-05
26474,4.1971944e-05
26475,3.7762828e-05
26476,2.728781e-05
26477,2.0203317e-05
26478,1.6331833e-05
26479,1.05978e-05
26480,1.2534566e-05
26481,9.141626e-06
26482,1.2097022e-05
26483,2.1373955e-05
26484,2.4622941e-05
26485,1.49092375e-05
26486,1.4334533e-05
26487,1.20809345e-05
26488,1.0411383e-05
26489,1.7409648e-05
26490,9.328032e-06
26491,4.7332687e-06
26492,1.6313375e-05
26493,1.5181307e-05
26494,2.4215087e-05
26495,1.8997887e-05
26496,1.6293905e-05
26497,1.868645e-05
26498,1.5973144e-05
26499,1.3947817e-05
26500,8.774825e-06
26501,1.6091719e-05
26502,9.802306e-06
26503,3.6612604e-05
26504,5.1890685e-05
26505,7.5585434e-05
26506,5.6657394e-05
26507,2.3966133e-05
26508,5.8927267e-06
26509,8.328495e-06
26510,9.6992835e-06
26511,1.7880582e-05
26512,1.8417983e-05
26513,1.6757907e-05
26514,1.42300805e-05
26515,1.6802824e-05
26516,2.1523616e-05
26517,1.9905947e-05
26518,1.1905779e-05
26519,8.098458e-06
26520,9.466582e-06
26521,1.213644e-05
26522,2.2231256e-05
26523,1.6085085e-05
26524,2.0091973e-05
26525,1.6329219e-05
26526,1.5933216e-05
26527,1.7416212e-05
26528,1.8729159e-05
26529,2.4796795e-05
26530,2.1640242e-05
26531,2.7144768e-05
26532,1.7818098e-05
26533,8.1767585e-06
26534,1.1895807e-05
26535,1.3966731e-05
26536,1.0932753e-05
26537,8.107323e-06
26538,9.787181e-06
26539,1.5743779e-05
26540,2.6368127e-05
26541,2.544399e-05
26542,1.849815e-05
26543,5.353965e-06
26544,3.3472202e-06
26545,4.3390432e-06
26546,2.7281567e-06
26547,2.1958258e-06
26548,2.603056e-06
26549,2.8377895e-06
26550,6.48687e-06
26551,4.0260525e-06
26552,5.1114775e-06
26553,3.877989e-06
26554,4.054093e-06
26555,3.239434e-06
26556,2.0189216e-06
26557,9.052712e-07
26558,2.67807e-06
26559,4.8150673e-06
26560,4.793565e-06
26561,1.3126827e-05
26562,4.0166175e-05
26563,2.493795e-05
26564,6.03476e-05
26565,9.146353e-05
26566,6.81302e-05
26567,7.938524e-05
26568,5.5812787e-05
26569,7.599579e-05
26570,6.663252e-05
26571,6.133328e-05
26572,5.1063376e-05
26573,8.123336e-05
26574,4.5360888e-05
26575,0.00010937792
26576,0.00010001315
26577,9.2944334e-05
26578,0.00013842736
26579,2.5698382e-05
26580,6.6905495e-06
26581,9.795293e-06
26582,5.7072125e-06
26583,1.1186478e-05
26584,7.636178e-06
26585,3.9297715e-06
26586,4.8835354e-06
26587,1.5507248e-05
26588,1.1417523e-05
26589,2.861515e-05
26590,2.3304929e-05
26591,2.464779e-05
26592,2.7879798e-05
26593,2.5454983e-05
26594,1.9295336e-05
26595,2.2559978e-05
26596,2.896344e-05
26597,3.4207053e-05
26598,1.631152e-05
26599,1.3479051e-05
26600,1.9371437e-05
26601,1.9554995e-05
26602,1.9932742e-05
26603,2.6061958e-05
26604,3.201382e-05
26605,3.1961856e-05
26606,1.9453542e-05
26607,2.4586183e-05
26608,1.2194525e-05
26609,2.1107699e-05
26610,1.4771822e-05
26611,1.8248165e-05
26612,1.3082215e-05
26613,1.824214e-05
26614,1.0461365e-05
26615,2.4879577e-05
26616,1.6616897e-05
26617,1.5009205e-05
26618,1.2178169e-05
26619,1.22100355e-05
26620,1.0731468e-05
26621,7.735317e-06
26622,1.1533914e-05
26623,1.2685253e-05
26624,1.5663267e-05
26625,1.4523496e-05
26626,1.0570265e-05
26627,4.487457e-06
26628,3.174698e-06
26629,3.50563e-06
26630,5.192473e-06
26631,7.4505747e-06
26632,9.7837365e-06
26633,1.0769969e-05
26634,1.2708975e-05
26635,2.8089227e-05
26636,3.4156037e-05
26637,2.2605265e-05
26638,2.9891577e-05
26639,2.4000694e-05
26640,2.4880399e-05
26641,1.9810923e-05
26642,1.0423024e-05
26643,2.0352692e-05
26644,2.9193396e-05
26645,6.384926e-05
26646,8.19298e-05
26647,7.827373e-05
26648,5.6975696e-05
26649,2.677634e-05
26650,2.2106393e-05
26651,3.859047e-05
26652,6.598868e-05
26653,9.0710775e-05
26654,8.8707915e-05
26655,8.1307255e-05
26656,4.8143105e-05
26657,2.5166797e-05
26658,3.274053e-05
26659,4.510755e-05
26660,7.636513e-05
26661,6.2601546e-05
26662,5.6320874e-05
26663,6.605812e-05
26664,3.812413e-05
26665,4.999924e-05
26666,1.4935507e-05
26667,7.495482e-06
26668,1.1446902e-05
26669,1.5683812e-05
26670,2.1686232e-05
26671,2.1242604e-05
26672,1.8105542e-05
26673,1.5791491e-05
26674,1.2372338e-05
26675,2.258593e-05
26676,2.8596362e-05
26677,1.7261338e-05
26678,1.00592015e-05
26679,7.328629e-06
26680,8.062143e-06
26681,1.6573571e-05
26682,1.9014116e-05
26683,2.2607708e-05
26684,1.4098196e-05
26685,6.79514e-06
26686,4.515155e-06
26687,8.357008e-06
26688,2.0424588e-05
26689,1.5151688e-05
26690,1.8185952e-05
26691,4.61775e-06
26692,5.4712345e-06
26693,7.678903e-06
26694,1.1617317e-05
26695,1.2885175e-05
26696,1.0474454e-05
26697,8.962812e-06
26698,2.0821475e-05
26699,2.0920004e-05
26700,2.0371062e-05
26701,1.4988585e-05
26702,2.8741653e-05
26703,2.4595369e-05
26704,2.3407922e-05
26705,1.859702e-05
26706,8.060286e-06
26707,9.811457e-06
26708,1.537629e-05
26709,1.5940743e-05
26710,1.6358748e-05
26711,3.158509e-05
26712,3.6597015e-05
26713,4.3505926e-05
26714,4.125915e-05
26715,3.568375e-05
26716,4.397883e-05
26717,3.9377202e-05
26718,4.141703e-05
26719,2.7076592e-05
26720,1.95998e-05
26721,3.3681838e-05
26722,4.2638923e-05
26723,3.935811e-05
26724,2.5998963e-05
26725,1.2603947e-05
26726,7.6244114e-06
26727,1.3233219e-05
26728,1.1718916e-05
26729,1.1205938e-05
26730,4.7016633e-06
26731,7.2184052e-06
26732,3.814841e-06
26733,3.5025173e-06
26734,3.6426682e-06
26735,5.2810547e-06
26736,2.46715e-06
26737,4.946849e-06
26738,3.99419e-06
26739,4.403821e-06
26740,3.4300742e-06
26741,3.5355788e-06
26742,3.1109716e-06
26743,2.302565e-06
26744,3.2783541e-06
26745,5.5655973e-06
26746,7.265155e-06
26747,5.957774e-06
26748,1.44754995e-05
26749,3.1192016e-05
26750,2.3242197e-05
26751,3.7972906e-05
26752,2.6588663e-05
26753,3.7027596e-05
26754,6.808937e-05
26755,7.9210404e-05
26756,9.9226796e-05
26757,7.771467e-05
26758,1.1751438e-05
26759,1.0297772e-05
26760,1.5759175e-05
26761,7.193229e-06
26762,6.610304e-06
26763,6.483754e-06
26764,2.043604e-05
26765,1.38424375e-05
26766,2.244593e-05
26767,1.9619918e-05
26768,1.4005182e-05
26769,1.6749207e-05
26770,1.47893115e-05
26771,1.3489718e-05
26772,1.6072481e-05
26773,3.134894e-05
26774,6.0525083e-05
26775,5.365167e-05
26776,2.879892e-05
26777,2.7860888e-05
26778,3.118877e-05
26779,2.525835e-05
26780,3.864903e-05
26781,4.556891e-05
26782,5.1703682e-05
26783,3.5711353e-05
26784,4.0470633e-05
26785,1.6028816e-05
26786,1.9589788e-05
26787,9.730645e-06
26788,2.7415137e-05
26789,2.9825927e-05
26790,3.8880742e-05
26791,2.489385e-05
26792,2.1246235e-05
26793,2.5714096e-05
26794,1.9793002e-05
26795,1.5693568e-05
26796,6.875711e-06
26797,3.8124556e-06
26798,3.3691567e-06
26799,8.650047e-06
26800,7.970797e-06
26801,1.116091e-05
26802,2.00821e-05
26803,2.6307072e-05
26804,2.5005205e-05
26805,2.1214255e-05
26806,1.4081444e-05
26807,1.0524846e-05
26808,5.9673835e-06
26809,7.627617e-06
26810,7.068911e-06
26811,1.248731e-05
26812,3.555917e-05
26813,3.489533e-05
26814,4.8304366e-05
26815,5.2595817e-05
26816,3.429199e-05
26817,4.4054144e-05
26818,5.454794e-05
26819,6.462979e-05
26820,7.6656426e-05
26821,7.703651e-05
26822,8.1006605e-05
26823,6.314572e-05
26824,4.5546487e-05
26825,3.1636675e-05
26826,2.0756102e-05
26827,2.2902135e-05
26828,3.489298e-05
26829,3.5449433e-05
26830,5.873607e-05
26831,4.5311073e-05
26832,5.7366855e-05
26833,7.5917924e-05
26834,7.054849e-05
26835,6.0430015e-05
26836,6.857345e-05
26837,9.899345e-05
26838,0.00012924221
26839,0.00015900946
26840,0.00018062387
26841,8.738489e-05
26842,6.873439e-05
26843,1.9835952e-05
26844,1.5740465e-05
26845,2.0020538e-05
26846,1.9285566e-05
26847,1.7646747e-05
26848,9.75633e-06
26849,1.1618033e-05
26850,8.035043e-06
26851,6.1094074e-06
26852,2.6995407e-05
26853,2.7101705e-05
26854,2.220293e-05
26855,1.8336767e-05
26856,7.0683077e-06
26857,5.9766544e-06
26858,7.924585e-06
26859,9.554648e-06
