,ground_failure_estimate_cropped
20878,0.0
20879,0.0
20880,0.0
20881,0.0
20882,0.0
20883,0.0
20884,0.0
20885,0.00056991616
20886,0.0
20887,0.0
20888,0.0
20889,0.0
20890,0.0
20891,0.0
20892,0.0
20893,0.0
20894,0.0
20895,0.0
20896,0.0
20897,0.0
20898,0.0
20899,0.0
20900,0.0
20901,0.0
20902,0.0
20903,0.0
20904,0.0
20905,0.0
20906,0.0
20907,0.0
20908,0.0
20909,0.0
20910,0.0
20911,0.0
20912,0.0
20913,0.0
20914,0.0
20915,0.0
20916,0.0
20917,0.0
20918,0.0
20919,0.0
20920,0.0
20921,0.0
20922,0.0
20923,0.0
20924,0.0
20925,0.0
20926,0.0
20927,0.0
20928,0.0
20929,0.0
20930,0.0
20931,0.0
20932,0.0
20933,0.0
20934,0.0005357922
20935,0.00055492425
20936,0.000580978
20937,0.0006034025
20938,0.000612797
20939,0.00057072274
20940,0.0006471186
20941,0.000572053
20942,0.00055847893
20943,0.00054821046
20944,0.000597228
20945,0.0006110692
20946,0.0006012431
20947,0.0006176066
20948,0.0006514819
20949,0.00065952557
20950,0.000648603
20951,0.000625058
20952,0.0007483481
20953,0.000712804
20954,0.0007959734
20955,0.0010262644
20956,0.00069488934
20957,0.000680433
20958,0.00066782814
20959,0.00068229774
20960,0.00076345075
20961,0.0007562688
20962,0.0007577476
20963,0.0007711989
20964,0.0008334789
20965,0.0011489502
20966,0.0010073226
20967,0.0009464131
20968,0.0011599951
20969,0.00086477003
20970,0.00075041014
20971,0.001121926
20972,0.001118877
20973,0.000747736
20974,0.0007815374
20975,0.0006261544
20976,0.0007089587
20977,0.00068542926
20978,0.0006816913
20979,0.0006871088
20980,0.00067790627
20981,0.00075038755
20982,0.0007613405
20983,0.00071976177
20984,0.0007122469
20985,0.00073229085
20986,0.0007585734
20987,0.000722906
20988,0.0006977034
20989,0.0007610745
20990,0.0008149577
20991,0.0008324841
20992,0.00077022874
20993,0.0006495528
20994,0.00069677626
20995,0.0007361749
20996,0.00088488485
20997,0.00081338524
20998,0.0008188477
20999,0.00084764045
21000,0.0007987254
21001,0.00094760215
21002,0.0009386933
21003,0.0006544929
21004,0.00078638905
21005,0.00077797985
21006,0.00071414275
21007,0.0007192121
21008,0.00073057145
21009,0.0007310744
21010,0.00071825855
21011,0.0007256794
21012,0.00073074957
21013,0.00072564423
21014,0.00071714004
21015,0.0007155149
21016,0.00074510055
21017,0.0007493338
21018,0.00075800106
21019,0.0007356434
21020,0.0007260749
21021,0.00075456133
21022,0.00076377904
21023,0.0007640246
21024,0.0007734979
21025,0.00087923446
21026,0.0008709723
21027,0.0008793166
21028,0.0007352946
21029,0.00072543934
21030,0.0007513051
21031,0.0007190653
21032,0.0007162933
21033,0.00073869614
21034,0.00078134023
21035,0.00079585944
21036,0.0007465508
21037,0.0
21038,0.0
21039,0.0
21040,0.0
21041,0.0
21042,0.0
21043,0.0
21044,0.0
21045,0.0
21046,0.0
21047,0.00071731635
21048,0.0006437773
21049,0.0006476968
21050,0.0006613112
21051,0.00065501453
21052,0.00070777215
21053,0.00070192496
21054,0.0006868131
21055,0.0
21056,0.0
21057,0.0006841049
21058,0.0006898373
21059,0.00069867994
21060,0.00058639405
21061,0.0006990596
21062,0.00071141444
21063,0.0007129652
21064,0.00073790096
21065,0.0007831609
21066,0.00075456704
21067,0.0007580105
21068,0.00063226273
21069,0.00077791075
21070,0.0
21071,0.0
21072,0.0
21073,0.0
21074,0.0
21075,0.0
21076,0.0
21077,0.0
21078,0.0
21079,0.0
21080,0.0
21081,0.0
21082,0.0
21083,0.0
21084,0.0
21085,0.000564556
21086,0.0005621645
21087,0.00055978395
21088,0.0006305389
21089,0.00062767667
21090,0.00062218384
21091,0.0006121439
21092,0.0
21093,0.0
21094,0.0
21095,0.0
21096,0.0
21097,0.0
21098,0.0
21099,0.0
21100,0.0
21101,0.0
21102,0.0
21103,0.0
21104,0.0
21105,0.0
21106,0.0
21107,0.0
21108,0.0
21109,0.0
21110,0.0
21111,0.0
21112,0.0
21113,0.0
21114,0.0
21115,0.0
21116,0.0
21117,0.0
21118,0.0
21119,0.0
21120,0.0
21121,0.0
21122,0.0
21123,0.0
21124,0.0
21125,0.0
21126,0.0
21127,0.0
21128,0.0
21129,0.0
21130,0.0
21131,0.0
21132,0.0
21133,0.0
21134,0.0
21135,0.0
21136,0.0
21137,0.0
21138,0.0
21139,0.0
21140,0.0
21141,0.0
21142,0.0
21143,0.0
21144,0.0
21145,0.0
21146,0.0
21147,0.0
21148,0.0
21149,0.0
21150,0.0
21151,0.0
21152,0.0
21153,0.0
21154,0.0
21155,0.00054731505
21156,0.00054365664
21157,0.0005670579
21158,0.0005812813
21159,0.00058640214
21160,0.0005878328
21161,0.00058193516
21162,0.0005681613
21163,0.00055518607
21164,0.0006141877
21165,0.0006149254
21166,0.0005497937
21167,0.00061291025
21168,0.00062493235
21169,0.0006618511
21170,0.000881922
21171,0.00080500357
21172,0.00072797696
21173,0.00071914215
21174,0.00077475887
21175,0.00090230245
21176,0.0010150262
21177,0.0008769819
21178,0.0008907412
21179,0.00093242584
21180,0.00092231453
21181,0.00073591707
21182,0.0007479248
21183,0.0007419712
21184,0.0007334922
21185,0.00077815977
21186,0.0009653861
21187,0.000835972
21188,0.00088861765
21189,0.0017747584
21190,0.0011604478
21191,0.0011291893
21192,0.0011358197
21193,0.0007236089
21194,0.0007600247
21195,0.00077742303
21196,0.0006211954
21197,0.0006938611
21198,0.00065865496
21199,0.0006667898
21200,0.0006792295
21201,0.00068594795
21202,0.0007702161
21203,0.0007439583
21204,0.0007164432
21205,0.0007204018
21206,0.0007513694
21207,0.0007733213
21208,0.0007228753
21209,0.00070492626
21210,0.000786117
21211,0.00084458606
21212,0.0007847194
21213,0.0006526686
21214,0.0006518425
21215,0.0006479278
21216,0.0007592829
21217,0.000774222
21218,0.0007784452
21219,0.00079482247
21220,0.0008661531
21221,0.0009183352
21222,0.0008115246
21223,0.00078549463
21224,0.0007585063
21225,0.000787597
21226,0.000762972
21227,0.00071088324
21228,0.0007380416
21229,0.0007468311
21230,0.0007201559
21231,0.00071524817
21232,0.0007246219
21233,0.00072807557
21234,0.0007208966
21235,0.0007218446
21236,0.00072087726
21237,0.00074993947
21238,0.00074673083
21239,0.00073506567
21240,0.0007385055
21241,0.00076250784
21242,0.0007655646
21243,0.000757166
21244,0.0
21245,0.00075995433
21246,0.0007765881
21247,0.0007858974
21248,0.00074525306
21249,0.0007385801
21250,0.00073360105
21251,0.00075768377
21252,0.0007346879
21253,0.0007262816
21254,0.0006259552
21255,0.0006365677
21256,0.00064546795
21257,0.0007587415
21258,0.0
21259,0.0
21260,0.0
21261,0.0
21262,0.0
21263,0.0
21264,0.0
21265,0.0
21266,0.0
21267,0.0
21268,0.0
21269,0.0
21270,0.0
21271,0.00066373305
21272,0.00065007724
21273,0.0006494898
21274,0.0007186866
21275,0.00070944784
21276,0.00069291104
21277,0.0006855356
21278,0.00068445574
21279,0.0
21280,0.0006872922
21281,0.0007068015
21282,0.0005919946
21283,0.0005883864
21284,0.0
21285,0.00066657626
21286,0.0006846575
21287,0.00067389983
21288,0.0007879679
21289,0.00063946866
21290,0.0007611265
21291,0.0
21292,0.0
21293,0.0
21294,0.0
21295,0.0
21296,0.0
21297,0.0
21298,0.0
21299,0.0
21300,0.0
21301,0.0
21302,0.0
21303,0.0
21304,0.0
21305,0.0
21306,0.00056665356
21307,0.0005609703
21308,0.0
21309,0.000552133
21310,0.00055334304
21311,0.0005538647
21312,0.00061588985
21313,0.00060375646
21314,0.0005954416
21315,0.0
21316,0.0
21317,0.0
21318,0.0
21319,0.0
21320,0.0
21321,0.0
21322,0.0
21323,0.0
21324,0.0
21325,0.0
21326,0.0
21327,0.0
21328,0.0
21329,0.0
21330,0.0
21331,0.0
21332,0.0
21333,0.0
21334,0.0
21335,0.0
21336,0.0
21337,0.0
21338,0.0
21339,0.0
21340,0.0
21341,0.0
21342,0.0
21343,0.0
21344,0.0
21345,0.0
21346,0.0
21347,0.0
21348,0.0
21349,0.0
21350,0.0
21351,0.0
21352,0.0
21353,0.0
21354,0.0
21355,0.0
21356,0.0
21357,0.0
21358,0.0
21359,0.0
21360,0.0
21361,0.0
21362,0.0
21363,0.0
21364,0.0
21365,0.0
21366,0.0
21367,0.0
21368,0.0
21369,0.0
21370,0.0
21371,0.0
21372,0.0
21373,0.0
21374,0.0
21375,0.0005433009
21376,0.0005696779
21377,0.00056628895
21378,0.00059052557
21379,0.0005915683
21380,0.00058139674
21381,0.0005659697
21382,0.0005530553
21383,0.00054879166
21384,0.00055171235
21385,0.000629761
21386,0.00062983425
21387,0.0005517572
21388,0.0006307152
21389,0.00067504204
21390,0.00071416993
21391,0.0009107948
21392,0.00078994
21393,0.00074288005
21394,0.00086000777
21395,0.0010534467
21396,0.0010414759
21397,0.00097375683
21398,0.00087249104
21399,0.00091284426
21400,0.0009938901
21401,0.00096973026
21402,0.0007086402
21403,0.0007366878
21404,0.00074319314
21405,0.0007125552
21406,0.00074489426
21407,0.0008861808
21408,0.0008074972
21409,0.00087064423
21410,0.0017529172
21411,0.001294183
21412,0.0012539757
21413,0.0012589231
21414,0.00077063695
21415,0.0007670122
21416,0.0007567058
21417,0.0006147975
21418,0.00067380525
21419,0.0006579291
21420,0.0006737761
21421,0.00067332236
21422,0.0006890373
21423,0.0007525103
21424,0.0007240383
21425,0.00071487087
21426,0.0007235878
21427,0.0007614074
21428,0.00076799246
21429,0.00071302644
21430,0.00070509466
21431,0.0007791909
21432,0.00080805947
21433,0.000761428
21434,0.0006416295
21435,0.000657274
21436,0.00065675355
21437,0.0007220007
21438,0.0007202698
21439,0.000732419
21440,0.0007383023
21441,0.00078352436
21442,0.00095145474
21443,0.0008919706
21444,0.00077103166
21445,0.00075558276
21446,0.0008057212
21447,0.0007761204
21448,0.0007187009
21449,0.00073741004
21450,0.0007424851
21451,0.0007095525
21452,0.00071217405
21453,0.00071956386
21454,0.0007227582
21455,0.0007171687
21456,0.0007195533
21457,0.0007139721
21458,0.0007387921
21459,0.0007397009
21460,0.0
21461,0.0
21462,0.0
21463,0.0007605667
21464,0.0007621229
21465,0.0007464599
21466,0.0
21467,0.0
21468,0.0007444846
21469,0.0007186536
21470,0.0007171757
21471,0.0007196541
21472,0.0007488026
21473,0.00073495985
21474,0.00072718627
21475,0.0006256083
21476,0.00063176773
21477,0.0006351434
21478,0.0007495663
21479,0.0
21480,0.0
21481,0.0
21482,0.0
21483,0.0
21484,0.0
21485,0.0
21486,0.0
21487,0.0
21488,0.0
21489,0.0
21490,0.0
21491,0.0
21492,0.0
21493,0.00063631096
21494,0.0006404628
21495,0.00071433774
21496,0.000724137
21497,0.000719718
21498,0.0007119396
21499,0.00070294825
21500,0.00069411204
21501,0.00068613404
21502,0.00068547117
21503,0.00058617565
21504,0.0005893483
21505,0.00071272545
21506,0.0006608821
21507,0.00065724214
21508,0.00065497565
21509,0.000772251
21510,0.0006241454
21511,0.00073459814
21512,0.0
21513,0.0007078558
21514,0.0007067747
21515,0.0007016894
21516,0.0006987465
21517,0.0
21518,0.0
21519,0.0
21520,0.0
21521,0.0
21522,0.0
21523,0.0
21524,0.0
21525,0.0
21526,0.0
21527,0.0
21528,0.00055935065
21529,0.0
21530,0.0
21531,0.0
21532,0.000550095
21533,0.00061435567
21534,0.000611363
21535,0.00060553645
21536,0.00060174824
21537,0.00059944176
21538,0.00057724596
21539,0.0
21540,0.0
21541,0.0
21542,0.0
21543,0.0
21544,0.0
21545,0.0
21546,0.0
21547,0.0
21548,0.0
21549,0.0
21550,0.0
21551,0.0
21552,0.0
21553,0.0
21554,0.0
21555,0.0
21556,0.0
21557,0.0
21558,0.0
21559,0.0
21560,0.0
21561,0.0
21562,0.0
21563,0.0
21564,0.0
21565,0.0
21566,0.0
21567,0.0
21568,0.0
21569,0.0
21570,0.0
21571,0.0
21572,0.0
21573,0.0
21574,0.0
21575,0.0
21576,0.0
21577,0.0
21578,0.0
21579,0.0
21580,0.0
21581,0.0
21582,0.0
21583,0.0
21584,0.0
21585,0.0
21586,0.0
21587,0.0
21588,0.0
21589,0.0
21590,0.0
21591,0.0
21592,0.0
21593,0.0
21594,0.0
21595,0.0005476279
21596,0.00053510413
21597,0.00055060466
21598,0.00057772425
21599,0.0005909989
21600,0.0005714486
21601,0.0005531058
21602,0.00054340006
21603,0.00053736684
21604,0.0005416112
21605,0.00055608014
21606,0.00063859334
21607,0.00055424304
21608,0.00054789055
21609,0.00054792827
21610,0.00068259606
21611,0.0007388248
21612,0.00088508334
21613,0.0008022295
21614,0.00080197956
21615,0.001369111
21616,0.0014930568
21617,0.0011277358
21618,0.0009906318
21619,0.0009379327
21620,0.0009630818
21621,0.0010048142
21622,0.0010387672
21623,0.0011169845
21624,0.0011173314
21625,0.0010785309
21626,0.001067529
21627,0.0011877795
21628,0.0015325804
21629,0.0012989049
21630,0.0012958412
21631,0.0016581677
21632,0.0014379281
21633,0.0012890069
21634,0.0012109436
21635,0.00067011715
21636,0.00067081145
21637,0.00067346677
21638,0.00067791744
21639,0.0006675466
21640,0.0006700432
21641,0.00068168243
21642,0.0006777823
21643,0.000682967
21644,0.0006906362
21645,0.00069419807
21646,0.00070421793
21647,0.00070444203
21648,0.00073670596
21649,0.00073418306
21650,0.0006096959
21651,0.0006156827
21652,0.0007306862
21653,0.0007484077
21654,0.00072822935
21655,0.0006199946
21656,0.0006240544
21657,0.0006360865
21658,0.0007268638
21659,0.0006409803
21660,0.00064066064
21661,0.0006357119
21662,0.0007194505
21663,0.0007837973
21664,0.00095780124
21665,0.00085855543
21666,0.00077043445
21667,0.00077562244
21668,0.00082345476
21669,0.0007606348
21670,0.00073872216
21671,0.0007437096
21672,0.0007085968
21673,0.0007105388
21674,0.000715556
21675,0.0007176569
21676,0.00071646465
21677,0.00071450253
21678,0.0007111443
21679,0.000743402
21680,0.00073816074
21681,0.0
21682,0.0
21683,0.0
21684,0.0
21685,0.0
21686,0.0007421275
21687,0.00074734824
21688,0.000739239
21689,0.0
21690,0.0
21691,0.0
21692,0.0
21693,0.00073730934
21694,0.00074513745
21695,0.000729626
21696,0.0007274933
21697,0.0007343934
21698,0.0
21699,0.0
21700,0.0
21701,0.0
21702,0.0
21703,0.0
21704,0.0
21705,0.0
21706,0.0
21707,0.0
21708,0.0
21709,0.0
21710,0.0
21711,0.0
21712,0.0
21713,0.0
21714,0.0
21715,0.0
21716,0.0006914167
21717,0.00070387183
21718,0.0006469947
21719,0.0006609066
21720,0.0007027921
21721,0.0007033466
21722,0.0007012766
21723,0.0006843165
21724,0.0
21725,0.00068917254
21726,0.0007139797
21727,0.00066097314
21728,0.00064246287
21729,0.0
21730,0.00066717435
21731,0.0006689608
21732,0.00070300285
21733,0.0
21734,0.0
21735,0.0006945286
21736,0.00058817485
21737,0.0005826068
21738,0.00058067724
21739,0.0
21740,0.0
21741,0.0
21742,0.0
21743,0.0
21744,0.0
21745,0.0
21746,0.0
21747,0.0
21748,0.0
21749,0.00055721786
21750,0.00058746163
21751,0.0
21752,0.0
21753,0.0
21754,0.00054783886
21755,0.0006092337
21756,0.0006084345
21757,0.0006064626
21758,0.00058411213
21759,0.00058057363
21760,0.00057824963
21761,0.0005764454
21762,0.0
21763,0.0
21764,0.0
21765,0.0
21766,0.0
21767,0.0
21768,0.0
21769,0.0
21770,0.0
21771,0.0
21772,0.0
21773,0.0
21774,0.0
21775,0.0
21776,0.0
21777,0.0
21778,0.0
21779,0.0
21780,0.0
21781,0.0
21782,0.0
21783,0.0
21784,0.0
21785,0.0
21786,0.0
21787,0.0
21788,0.0
21789,0.0
21790,0.0
21791,0.0
21792,0.0
21793,0.0
21794,0.0
21795,0.0
21796,0.0
21797,0.0
21798,0.0
21799,0.0
21800,0.0
21801,0.0
21802,0.0
21803,0.0
21804,0.0
21805,0.0
21806,0.0
21807,0.0
21808,0.0
21809,0.0
21810,0.0
21811,0.0
21812,0.0
21813,0.0
21814,0.0005243174
21815,0.0005498752
21816,0.00053425593
21817,0.00053982355
21818,0.0005524901
21819,0.0005742799
21820,0.0005766694
21821,0.0005542617
21822,0.0005430182
21823,0.0005403192
21824,0.00058864587
21825,0.0006147007
21826,0.00064390147
21827,0.0006386189
21828,0.0005560387
21829,0.0005492057
21830,0.00054489914
21831,0.0006583877
21832,0.000700762
21833,0.00083861523
21834,0.00087439973
21835,0.0014063021
21836,0.0017501748
21837,0.0007988917
21838,0.00070902536
21839,0.00069426716
21840,0.0009366207
21841,0.0009522848
21842,0.0009922695
21843,0.0010516699
21844,0.0011359847
21845,0.0009264874
21846,0.0009068918
21847,0.00091680296
21848,0.00097230665
21849,0.0010680612
21850,0.0010058315
21851,0.0009361226
21852,0.0010481848
21853,0.0010532624
21854,0.0009508995
21855,0.0006423144
21856,0.0006768756
21857,0.000709813
21858,0.0007095309
21859,0.0006886447
21860,0.0006535937
21861,0.0006672117
21862,0.0006804512
21863,0.00066674437
21864,0.0006863624
21865,0.00067459437
21866,0.0006943741
21867,0.00071975915
21868,0.00073141546
21869,0.0007357803
21870,0.0007311471
21871,0.0006063374
21872,0.00060414075
21873,0.0006272665
21874,0.0006503377
21875,0.00063212554
21876,0.0006077207
21877,0.0006036861
21878,0.0006056961
21879,0.00061776733
21880,0.0006201713
21881,0.0006171106
21882,0.0006249386
21883,0.0006310219
21884,0.00064382795
21885,0.00087858865
21886,0.0009162625
21887,0.00078954204
21888,0.0007752729
21889,0.0006762136
21890,0.0006514004
21891,0.0006272871
21892,0.00073396706
21893,0.000741809
21894,0.0007395444
21895,0.0007090697
21896,0.0007438792
21897,0.0007483902
21898,0.00074472354
21899,0.0007471132
21900,0.0007551383
21901,0.0
21902,0.0
21903,0.0
21904,0.0
21905,0.0
21906,0.0
21907,0.0
21908,0.00063001283
21909,0.0007582369
21910,0.00074495544
21911,0.0
21912,0.0
21913,0.0
21914,0.0
21915,0.0006235172
21916,0.0007313268
21917,0.0
21918,0.0
21919,0.0
21920,0.0
21921,0.0
21922,0.0
21923,0.0
21924,0.0
21925,0.0
21926,0.0
21927,0.0
21928,0.0
21929,0.0
21930,0.0
21931,0.0
21932,0.0
21933,0.0
21934,0.0
21935,0.0
21936,0.0
21937,0.0
21938,0.0
21939,0.0
21940,0.00064326974
21941,0.0006491344
21942,0.0006550673
21943,0.0006423084
21944,0.0006360436
21945,0.0
21946,0.0
21947,0.0006934948
21948,0.000659468
21949,0.00070414477
21950,0.00068545213
21951,0.0006481533
21952,0.00064459164
21953,0.0
21954,0.0
21955,0.0
21956,0.0
21957,0.0005789323
21958,0.00057654356
21959,0.00057327736
21960,0.0
21961,0.0
21962,0.0
21963,0.0
21964,0.0
21965,0.0
21966,0.0
21967,0.0
21968,0.0
21969,0.0
21970,0.0
21971,0.0006176054
21972,0.00061091204
21973,0.0
21974,0.0
21975,0.0
21976,0.0
21977,0.0
21978,0.0005462088
21979,0.0005731589
21980,0.00058084034
21981,0.000577394
21982,0.0005779156
21983,0.0005780737
21984,0.00059190305
21985,0.0005883499
21986,0.0005875165
21987,0.0
21988,0.0
21989,0.0
21990,0.0
21991,0.0
21992,0.0
21993,0.0
21994,0.0
21995,0.0
21996,0.0
21997,0.0
21998,0.0
21999,0.0
22000,0.0
22001,0.0
22002,0.0
22003,0.0
22004,0.0
22005,0.0
22006,0.0
22007,0.0
22008,0.0
22009,0.0
22010,0.0
22011,0.0
22012,0.0
22013,0.0
22014,0.0
22015,0.0
22016,0.0
22017,0.0
22018,0.0
22019,0.0
22020,0.0
22021,0.0
22022,0.0
22023,0.0
22024,0.0
22025,0.0
22026,0.0
22027,0.0
22028,0.0
22029,0.0
22030,0.0
22031,0.0
22032,0.0
22033,0.0
22034,0.0005397103
22035,0.00055356586
22036,0.00053641334
22037,0.00053542363
22038,0.00053922384
22039,0.0005610502
22040,0.00057973235
22041,0.00056091754
22042,0.000545207
22043,0.0005421439
22044,0.0005433246
22045,0.0006210793
22046,0.0006549674
22047,0.00066119555
22048,0.000569486
22049,0.00056133285
22050,0.0005526301
22051,0.00055189733
22052,0.0006289873
22053,0.0008461887
22054,0.00081798
22055,0.0010319791
22056,0.0015840275
22057,0.001018399
22058,0.00078973896
22059,0.00078055833
22060,0.0007613489
22061,0.00074483996
22062,0.00076257135
22063,0.00082178443
22064,0.000881602
22065,0.00088905427
22066,0.0008760208
22067,0.00086606195
22068,0.0009207621
22069,0.0009526262
22070,0.0009973156
22071,0.0009808457
22072,0.00089518825
22073,0.00095739815
22074,0.0009868637
22075,0.00094842614
22076,0.0006681927
22077,0.00067240366
22078,0.0007076158
22079,0.00072740944
22080,0.00070222263
22081,0.00065554923
22082,0.0006747394
22083,0.000690633
22084,0.0006575179
22085,0.000658217
22086,0.0006019755
22087,0.00062224304
22088,0.0007268066
22089,0.00073115376
22090,0.000762636
22091,0.0007498213
22092,0.0006795729
22093,0.0006042342
22094,0.00063090154
22095,0.0006619846
22096,0.00062971696
22097,0.00060152984
22098,0.0005990226
22099,0.0005992393
22100,0.0006067231
22101,0.0006069568
22102,0.00060793385
22103,0.0006187487
22104,0.00063460984
22105,0.00063719205
22106,0.0007538223
22107,0.00083653274
22108,0.00083937263
22109,0.0007730633
22110,0.0006669806
22111,0.00065989624
22112,0.00062881963
22113,0.0006274355
22114,0.00063429814
22115,0.0006310371
22116,0.0007290017
22117,0.0007026158
22118,0.00073865504
22119,0.00074544165
22120,0.00075179903
22121,0.0007589063
22122,0.0007468605
22123,0.0
22124,0.0
22125,0.0
22126,0.0
22127,0.0
22128,0.0
22129,0.0
22130,0.000623835
22131,0.0006294895
22132,0.00079784734
22133,0.00072508503
22134,0.0
22135,0.0
22136,0.0
22137,0.0006195452
22138,0.0
22139,0.0
22140,0.0
22141,0.0
22142,0.0
22143,0.0
22144,0.0
22145,0.0
22146,0.0
22147,0.0
22148,0.0
22149,0.0
22150,0.0
22151,0.0
22152,0.0
22153,0.0
22154,0.0
22155,0.0
22156,0.0
22157,0.0
22158,0.0
22159,0.0
22160,0.0
22161,0.0
22162,0.0
22163,0.000645904
22164,0.00065216864
22165,0.0006522579
22166,0.00064044696
22167,0.0
22168,0.0006246486
22169,0.0006481399
22170,0.00065418443
22171,0.00063176936
22172,0.000578668
22173,0.00057744276
22174,0.0
22175,0.0
22176,0.0
22177,0.0
22178,0.0
22179,0.00056583976
22180,0.0
22181,0.0
22182,0.0
22183,0.0
22184,0.0
22185,0.0
22186,0.0
22187,0.0
22188,0.0
22189,0.0
22190,0.0
22191,0.0
22192,0.0
22193,0.00060617685
22194,0.0005504386
22195,0.0005499437
22196,0.0
22197,0.0
22198,0.0
22199,0.0
22200,0.0005727652
22201,0.00056935847
22202,0.0
22203,0.0
22204,0.00059335784
22205,0.0005952521
22206,0.0005913045
22207,0.0005899917
22208,0.00058866397
22209,0.00058021763
22210,0.00057295914
22211,0.00056919316
22212,0.00053088035
22213,0.0005649442
22214,0.0005316016
22215,0.0005319898
22216,0.0005309585
22217,0.0005633313
22218,0.0005598617
22219,0.0005579238
22220,0.0
22221,0.0
22222,0.0
22223,0.0
22224,0.0
22225,0.0
22226,0.0
22227,0.0
22228,0.0
22229,0.0
22230,0.0
22231,0.0
22232,0.0
22233,0.0
22234,0.0
22235,0.0
22236,0.0
22237,0.0
22238,0.0
22239,0.0
22240,0.0
22241,0.0
22242,0.0
22243,0.0
22244,0.0
22245,0.00055288785
22246,0.00057907304
22247,0.0005444489
22248,0.00053832034
22249,0.00054194685
22250,0.0005626111
22251,0.0005674697
22252,0.0005468153
22253,0.0005399037
22254,0.00054035964
22255,0.000550653
22256,0.00066687213
22257,0.0006811361
22258,0.000673216
22259,0.00056885055
22260,0.0005605413
22261,0.0005625038
22262,0.0005587657
22263,0.00061390054
22264,0.0008056977
22265,0.0008947731
22266,0.0012272336
22267,0.0014485647
22268,0.00083053927
22269,0.0007256213
22270,0.000760132
22271,0.00074159063
22272,0.0007270618
22273,0.000745643
22274,0.0008096493
22275,0.0008604149
22276,0.00086403714
22277,0.0008610067
22278,0.00083579123
22279,0.0008344169
22280,0.00086107716
22281,0.0009350405
22282,0.0009356746
22283,0.00086921296
22284,0.0008814151
22285,0.00093148154
22286,0.0009685085
22287,0.00068245275
22288,0.00067401456
22289,0.0006860494
22290,0.0007202836
22291,0.00073018164
22292,0.00066221895
22293,0.0006671193
22294,0.0006985726
22295,0.0006590623
22296,0.0006459279
22297,0.0005962511
22298,0.0006284515
22299,0.0007281145
22300,0.000722333
22301,0.00076698704
22302,0.0007667786
22303,0.0006983293
22304,0.00060863525
22305,0.0006304407
22306,0.00064822845
22307,0.0006214041
22308,0.00060116465
22309,0.0005991788
22310,0.00060175074
22311,0.0005999475
22312,0.00060137495
22313,0.000612978
22314,0.0006250062
22315,0.0006339928
22316,0.0006352966
22317,0.0007201424
22318,0.00077928795
22319,0.000864923
22320,0.00078012253
22321,0.0006510209
22322,0.00065940863
22323,0.00062924175
22324,0.0006225266
22325,0.0006283586
22326,0.0006262815
22327,0.0007192639
22328,0.0006888478
22329,0.00071898405
22330,0.0007336675
22331,0.0007401333
22332,0.0007445608
22333,0.00075228536
22334,0.0007461881
22335,0.0007332732
22336,0.0007390416
22337,0.0
22338,0.0
22339,0.0
22340,0.0
22341,0.0
22342,0.0006237887
22343,0.000794915
22344,0.00074591936
22345,0.0007356755
22346,0.0
22347,0.0
22348,0.0
22349,0.0
22350,0.0
22351,0.0
22352,0.0
22353,0.0
22354,0.0
22355,0.0
22356,0.0
22357,0.0
22358,0.0
22359,0.0
22360,0.0
22361,0.0
22362,0.0
22363,0.0
22364,0.0
22365,0.0
22366,0.0
22367,0.0
22368,0.0
22369,0.0
22370,0.0
22371,0.0
22372,0.0
22373,0.0
22374,0.0
22375,0.0006484821
22376,0.00065464625
22377,0.0006489669
22378,0.00064136105
22379,0.0006252775
22380,0.0006421678
22381,0.0006520351
22382,0.0006275573
22383,0.00057260774
22384,0.00057188666
22385,0.0
22386,0.0
22387,0.0
22388,0.0
22389,0.0
22390,0.0
22391,0.00056203525
22392,0.0
22393,0.0
22394,0.0
22395,0.0
22396,0.0
22397,0.00058487774
22398,0.0005810572
22399,0.0
22400,0.0
22401,0.0
22402,0.0
22403,0.0
22404,0.0
22405,0.0005460394
22406,0.0005495275
22407,0.0005480683
22408,0.0
22409,0.0
22410,0.0
22411,0.0005691248
22412,0.0005655881
22413,0.0
22414,0.0
22415,0.0
22416,0.00058729574
22417,0.0
22418,0.0
22419,0.0005835895
22420,0.00058453047
22421,0.0005814318
22422,0.00057909294
22423,0.00053638214
22424,0.0005812536
22425,0.0005389329
22426,0.0005387976
22427,0.00053768797
22428,0.00057982886
22429,0.0005766587
22430,0.0005746956
22431,0.0
22432,0.0
22433,0.0
22434,0.0
22435,0.0
22436,0.0
22437,0.0
22438,0.0
22439,0.0
22440,0.0
22441,0.0
22442,0.0
22443,0.0
22444,0.0
22445,0.0
22446,0.0
22447,0.0
22448,0.0
22449,0.0
22450,0.0
22451,0.0
22452,0.0
22453,0.0
22454,0.0
22455,0.0
22456,0.00056227937
22457,0.00061109924
22458,0.00062512024
22459,0.0005814964
22460,0.0005786366
22461,0.000595738
22462,0.0005670632
22463,0.000540665
22464,0.0005419761
22465,0.0005426743
22466,0.00063069654
22467,0.0006833883
22468,0.00062054954
22469,0.0005966263
22470,0.00062939274
22471,0.00065340626
22472,0.00060377386
22473,0.00058191194
22474,0.0005761121
22475,0.00073994003
22476,0.0008520912
22477,0.0009818433
22478,0.0009173565
22479,0.00074622914
22480,0.0007316659
22481,0.0007839659
22482,0.0007477539
22483,0.0007254426
22484,0.0007429622
22485,0.00078150915
22486,0.00081703014
22487,0.00081571337
22488,0.0008815703
22489,0.0009213378
22490,0.0007946229
